Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987187601, 261534, 407, 545, 507
1572987187611, 261548, 411, 552, 512
1572987187624, 261561, 412, 559, 520
1572987187637, 261574, 410, 567, 523
1572987187651, 261586, 408, 572, 522
1572987187664, 261600, 407, 574, 520
1572987187677, 261613, 403, 572, 509
1572987187690, 261626, 395, 567, 505
1572987187703, 261639, 386, 562, 504
1572987187717, 261652, 381, 560, 506
1572987187730, 261665, 383, 559, 510
1572987187743, 261679, 390, 558, 513
1572987187756, 261691, 402, 554, 518
1572987187767, 261704, 418, 551, 528
1572987187781, 261718, 428, 553, 532
1572987187794, 261731, 424, 559, 520
1572987187807, 261743, 410, 568, 499
1572987187821, 261756, 395, 574, 477
1572987187834, 261770, 384, 575, 464
1572987187847, 261783, 378, 569, 466
1572987187860, 261795, 377, 563, 476
1572987187873, 261809, 383, 555, 489
1572987187885, 261822, 390, 551, 499
1572987187900, 261835, 399, 545, 503
1572987187913, 261848, 401, 542, 501
1572987187924, 261861, 405, 540, 500
1572987187938, 261874, 409, 537, 498
1572987187952, 261888, 406, 543, 495
1572987187964, 261900, 397, 555, 492
1572987187977, 261913, 391, 563, 491
1572987187990, 261926, 395, 563, 491
1572987188005, 261940, 402, 557, 492
1572987188017, 261952, 412, 543, 493
1572987188029, 261965, 411, 535, 494
1572987188042, 261979, 409, 532, 493
1572987188056, 261992, 404, 540, 494
1572987188068, 262004, 397, 552, 490
1572987188082, 262018, 390, 561, 488
1572987188094, 262031, 393, 559, 487
1572987188108, 262044, 399, 549, 485
1572987188122, 262056, 407, 533, 486
1572987188135, 262070, 415, 520, 491
1572987188147, 262083, 419, 513, 495
1572987188161, 262096, 418, 515, 491
1572987188174, 262109, 413, 528, 486
1572987188186, 262122, 406, 538, 480
1572987188199, 262135, 406, 538, 478
1572987188212, 262149, 410, 533, 477
1572987188225, 262161, 412, 528, 474
1572987188238, 262174, 413, 527, 473
1572987188252, 262188, 412, 532, 472
1572987188265, 262201, 412, 537, 473
1572987188277, 262213, 412, 544, 478
1572987188290, 262226, 414, 548, 485
1572987188304, 262240, 415, 551, 490
1572987188316, 262253, 413, 553, 489
1572987188330, 262265, 411, 555, 484
1572987188342, 262279, 409, 555, 479
1572987188356, 262292, 409, 555, 477
1572987188369, 262305, 410, 555, 479
1572987188382, 262318, 412, 558, 483
1572987188396, 262331, 413, 562, 489
1572987188408, 262344, 414, 565, 492
1572987188422, 262358, 413, 565, 490
1572987188435, 262370, 413, 564, 485
1572987188447, 262383, 412, 564, 480
1572987188460, 262396, 413, 561, 477
1572987188474, 262410, 414, 562, 476
1572987188487, 262422, 412, 565, 475
1572987188500, 262435, 412, 568, 475
1572987188513, 262449, 413, 570, 476
1572987188527, 262462, 415, 571, 475
1572987188539, 262474, 417, 570, 473
1572987188551, 262488, 419, 567, 469
1572987188566, 262501, 420, 566, 466
1572987188579, 262514, 421, 567, 466
1572987188592, 262526, 422, 570, 468
1572987188605, 262540, 423, 575, 471
1572987188617, 262553, 425, 578, 475
1572987188630, 262566, 430, 576, 480
1572987188643, 262579, 437, 573, 483
1572987188656, 262592, 444, 569, 485
1572987188671, 262605, 447, 571, 483
1572987188682, 262619, 446, 580, 482
1572987188695, 262631, 442, 590, 481
1572987188708, 262644, 441, 598, 484
1572987188722, 262658, 445, 600, 485
1572987188735, 262671, 447, 600, 480
1572987188747, 262683, 447, 598, 473
1572987188760, 262696, 448, 598, 466
1572987188775, 262710, 450, 599, 460
1572987188787, 262723, 452, 600, 457
1572987188801, 262736, 454, 601, 454
1572987188812, 262749, 455, 602, 453
1572987188825, 262762, 456, 601, 452
1572987188839, 262775, 459, 598, 454
1572987188852, 262789, 462, 597, 458
1572987188865, 262801, 465, 595, 461
1572987188878, 262814, 464, 594, 462
1572987188891, 262828, 464, 594, 463
1572987188905, 262841, 464, 593, 463
1572987188918, 262853, 466, 593, 464
1572987188931, 262866, 466, 594, 465
1572987188944, 262880, 464, 598, 464
1572987188957, 262893, 463, 599, 461
1572987188969, 262905, 462, 598, 460
1572987188983, 262919, 463, 596, 460
1572987188995, 262932, 465, 596, 460
1572987189009, 262945, 466, 596, 461
1572987189022, 262958, 466, 596, 462
1572987189035, 262971, 466, 597, 464
1572987189048, 262984, 465, 598, 464
1572987189062, 262998, 466, 595, 464
1572987189075, 263010, 469, 591, 464
1572987189086, 263023, 471, 589, 464
1572987189100, 263036, 473, 587, 463
1572987189113, 263050, 473, 587, 463
