Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987386964, 460895, 489, 541, 602
1572987386977, 460908, 489, 541, 602
1572987386990, 460921, 489, 541, 602
1572987387003, 460934, 489, 540, 601
1572987387016, 460947, 488, 540, 601
1572987387030, 460960, 488, 541, 601
1572987387042, 460974, 489, 540, 602
1572987387055, 460986, 489, 540, 602
1572987387068, 460999, 489, 541, 602
1572987387081, 461012, 488, 541, 602
1572987387094, 461026, 488, 541, 602
1572987387107, 461038, 488, 541, 602
1572987387121, 461051, 488, 542, 602
1572987387134, 461065, 488, 542, 603
1572987387146, 461078, 489, 541, 603
1572987387159, 461090, 489, 542, 603
1572987387173, 461104, 489, 542, 603
1572987387186, 461117, 488, 543, 602
1572987387199, 461130, 488, 542, 601
1572987387212, 461143, 488, 542, 601
1572987387225, 461156, 488, 542, 601
1572987387237, 461169, 488, 542, 601
1572987387252, 461182, 488, 542, 601
1572987387264, 461195, 488, 541, 600
1572987387277, 461208, 489, 541, 600
1572987387290, 461221, 489, 542, 600
1572987387303, 461235, 488, 542, 600
1572987387316, 461247, 488, 542, 599
1572987387329, 461260, 488, 542, 599
1572987387342, 461274, 488, 541, 600
1572987387355, 461287, 489, 540, 601
1572987387369, 461299, 489, 540, 601
1572987387383, 461313, 489, 541, 601
1572987387395, 461326, 488, 541, 601
1572987387408, 461339, 488, 542, 600
1572987387420, 461351, 488, 543, 601
1572987387434, 461365, 488, 542, 601
1572987387447, 461378, 488, 541, 601
1572987387460, 461391, 488, 541, 601
1572987387472, 461404, 488, 541, 601
1572987387486, 461417, 488, 542, 601
1572987387499, 461430, 487, 542, 601
1572987387512, 461444, 488, 541, 601
1572987387526, 461456, 488, 540, 600
1572987387538, 461469, 488, 540, 600
1572987387552, 461483, 488, 541, 601
1572987387564, 461496, 488, 542, 601
1572987387577, 461508, 489, 542, 602
1572987387590, 461521, 489, 542, 603
1572987387604, 461535, 488, 542, 602
1572987387616, 461548, 488, 542, 601
1572987387630, 461561, 488, 541, 601
1572987387643, 461574, 488, 540, 601
1572987387655, 461587, 488, 540, 600
1572987387668, 461600, 488, 540, 599
1572987387682, 461614, 488, 540, 600
1572987387694, 461626, 488, 541, 602
1572987387708, 461639, 489, 541, 603
1572987387721, 461652, 489, 542, 604
1572987387735, 461666, 489, 543, 605
1572987387747, 461678, 489, 544, 604
1572987387761, 461691, 488, 544, 603
1572987387774, 461705, 488, 546, 602
1572987387786, 461718, 486, 549, 601
1572987387799, 461730, 484, 550, 598
1572987387812, 461744, 483, 549, 595
1572987387825, 461757, 482, 549, 594
1572987387839, 461770, 480, 551, 595
1572987387852, 461783, 477, 553, 598
1572987387865, 461796, 476, 553, 601
1572987387878, 461809, 475, 552, 606
1572987387891, 461822, 476, 552, 611
1572987387904, 461835, 477, 553, 614
1572987387917, 461848, 478, 554, 616
1572987387929, 461861, 479, 554, 616
1572987387942, 461875, 482, 552, 617
1572987387956, 461887, 484, 548, 616
1572987387969, 461900, 488, 543, 615
1572987387982, 461914, 491, 539, 612
1572987387996, 461927, 494, 536, 608
1572987388008, 461939, 496, 534, 604
1572987388021, 461953, 496, 534, 601
1572987388035, 461966, 496, 532, 596
1572987388047, 461979, 496, 531, 592
1572987388060, 461991, 495, 530, 589
1572987388074, 462005, 493, 531, 586
1572987388087, 462018, 490, 533, 585
1572987388100, 462031, 488, 535, 584
1572987388113, 462044, 486, 537, 584
1572987388125, 462057, 484, 538, 584
1572987388138, 462070, 484, 538, 586
1572987388151, 462084, 484, 537, 590
1572987388166, 462096, 484, 538, 594
1572987388178, 462109, 481, 541, 596
1572987388191, 462123, 475, 546, 599
1572987388204, 462136, 469, 553, 599
1572987388218, 462148, 466, 558, 601
1572987388230, 462161, 467, 558, 608
1572987388243, 462175, 470, 556, 615
1572987388256, 462188, 473, 554, 622
1572987388270, 462200, 470, 552, 628
1572987388283, 462214, 459, 550, 629
1572987388296, 462227, 449, 551, 632
1572987388309, 462240, 446, 554, 638
1572987388324, 462253, 448, 556, 644
1572987388334, 462266, 456, 556, 657
1572987388347, 462279, 464, 559, 667
1572987388361, 462292, 471, 557, 669
1572987388375, 462305, 477, 552, 664
1572987388387, 462318, 482, 544, 649
1572987388400, 462331, 478, 540, 630
1572987388414, 462345, 476, 538, 614
1572987388426, 462357, 466, 540, 603
1572987388440, 462370, 457, 543, 597
1572987388453, 462384, 452, 540, 597
1572987388465, 462397, 450, 533, 605
1572987388478, 462409, 450, 526, 616
1572987388492, 462423, 447, 522, 627
1572987388505, 462436, 438, 525, 637
1572987388518, 462449, 429, 530, 641
1572987388531, 462462, 436, 530, 650
1572987388543, 462475, 444, 520, 653
1572987388557, 462488, 448, 505, 654
1572987388569, 462501, 450, 496, 653
1572987388583, 462515, 455, 492, 651
1572987388596, 462527, 467, 488, 651
1572987388610, 462540, 482, 480, 647
1572987388623, 462554, 492, 469, 640
1572987388635, 462567, 495, 470, 630
1572987388649, 462579, 498, 478, 618
1572987388662, 462593, 503, 481, 606
1572987388676, 462606, 510, 479, 594
1572987388687, 462619, 509, 482, 582
1572987388701, 462631, 503, 493, 570
1572987388714, 462645, 498, 500, 560
1572987388726, 462658, 494, 499, 551
1572987388740, 462671, 492, 495, 544
1572987388753, 462684, 492, 492, 538
1572987388766, 462697, 492, 494, 537
1572987388779, 462710, 494, 495, 535
1572987388791, 462724, 493, 496, 531
1572987388805, 462736, 485, 503, 523
1572987388819, 462749, 479, 509, 520
1572987388832, 462763, 475, 510, 517
1572987388844, 462776, 474, 506, 515
1572987388857, 462788, 478, 500, 514
1572987388870, 462801, 479, 493, 510
1572987388883, 462815, 484, 481, 507
1572987388896, 462828, 481, 492, 509
1572987388909, 462840, 479, 500, 502
1572987388923, 462854, 475, 506, 493
1572987388936, 462867, 483, 504, 492
1572987388949, 462880, 490, 520, 499
1572987388962, 462893, 493, 545, 508
1572987388974, 462906, 493, 576, 517
1572987388987, 462919, 489, 598, 518
1572987389001, 462932, 489, 606, 516
1572987389014, 462945, 491, 606, 513
1572987389027, 462958, 489, 601, 506
1572987389040, 462971, 489, 594, 504
1572987389053, 462985, 492, 577, 504
1572987389067, 462997, 498, 555, 503
1572987389079, 463010, 505, 534, 506
1572987389092, 463024, 520, 520, 518
1572987389105, 463037, 539, 527, 538
1572987389119, 463049, 552, 561, 553
1572987389132, 463063, 554, 600, 553
1572987389145, 463076, 552, 619, 541
1572987389158, 463089, 551, 612, 526
1572987389170, 463101, 555, 602, 514
1572987389185, 463115, 565, 613, 520
1572987389196, 463128, 568, 649, 532
1572987389209, 463141, 567, 683, 545
1572987389223, 463154, 573, 689, 558
1572987389236, 463167, 582, 668, 572
1572987389249, 463180, 584, 660, 579
1572987389263, 463194, 577, 659, 578
1572987389276, 463206, 575, 653, 572
1572987389289, 463219, 572, 654, 570
1572987389301, 463233, 572, 657, 575
1572987389315, 463246, 574, 649, 578
1572987389328, 463258, 578, 636, 581
1572987389341, 463271, 581, 627, 589
1572987389353, 463285, 580, 644, 591
1572987389367, 463298, 570, 655, 575
1572987389379, 463310, 568, 652, 566
1572987389393, 463324, 572, 649, 565
1572987389406, 463337, 577, 635, 568
1572987389419, 463350, 587, 619, 571
1572987389432, 463364, 593, 610, 570
1572987389445, 463376, 594, 604, 565
1572987389459, 463389, 594, 600, 560
1572987389471, 463403, 599, 595, 558
1572987389484, 463416, 603, 598, 565
1572987389498, 463428, 601, 600, 566
1572987389511, 463441, 603, 596, 566
1572987389523, 463455, 611, 580, 571
1572987389537, 463468, 623, 563, 581
1572987389550, 463480, 630, 554, 593
1572987389563, 463494, 628, 555, 603
1572987389575, 463507, 618, 570, 606
1572987389589, 463520, 608, 588, 604
1572987389602, 463533, 598, 602, 599
1572987389617, 463546, 597, 607, 599
1572987389628, 463559, 602, 596, 602
1572987389642, 463572, 617, 574, 611
1572987389654, 463585, 616, 570, 617
1572987389666, 463598, 610, 575, 624
1572987389679, 463611, 612, 579, 641
1572987389692, 463625, 615, 575, 649
1572987389706, 463637, 624, 558, 654
1572987389719, 463650, 635, 539, 662
1572987389732, 463664, 635, 539, 671
1572987389745, 463677, 630, 542, 674
1572987389759, 463689, 630, 542, 675
1572987389772, 463703, 634, 534, 677
1572987389785, 463716, 632, 528, 679
1572987389798, 463729, 625, 522, 681
1572987389812, 463741, 619, 515, 679
