Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987142829, 216765, 578, 574, 548
1572987142841, 216778, 578, 576, 548
1572987142854, 216792, 577, 577, 547
1572987142868, 216805, 577, 578, 548
1572987142881, 216817, 577, 576, 548
1572987142895, 216830, 577, 575, 546
1572987142907, 216844, 577, 574, 545
1572987142920, 216857, 576, 575, 543
1572987142934, 216869, 574, 576, 542
1572987142947, 216883, 574, 578, 542
1572987142960, 216896, 574, 579, 543
1572987142973, 216909, 575, 578, 544
1572987142986, 216922, 577, 577, 544
1572987142998, 216935, 577, 575, 543
1572987143012, 216948, 577, 574, 542
1572987143025, 216962, 577, 573, 540
1572987143040, 216974, 577, 572, 538
1572987143051, 216987, 577, 573, 535
1572987143064, 217000, 577, 573, 533
1572987143077, 217014, 578, 573, 531
1572987143090, 217026, 579, 573, 529
1572987143104, 217039, 578, 573, 528
1572987143116, 217053, 578, 574, 528
1572987143129, 217066, 577, 576, 532
1572987143142, 217078, 578, 580, 538
1572987143156, 217092, 579, 582, 545
1572987143169, 217105, 581, 581, 550
1572987143181, 217118, 582, 580, 550
1572987143195, 217131, 581, 578, 547
1572987143207, 217144, 581, 578, 546
1572987143221, 217157, 582, 576, 543
1572987143233, 217170, 582, 575, 540
1572987143247, 217184, 583, 575, 535
1572987143260, 217196, 581, 574, 531
1572987143273, 217209, 578, 576, 529
1572987143286, 217223, 578, 579, 529
1572987143300, 217236, 579, 582, 530
1572987143312, 217248, 582, 581, 529
1572987143324, 217262, 585, 576, 527
1572987143338, 217275, 585, 572, 523
1572987143351, 217288, 583, 570, 519
1572987143364, 217300, 581, 570, 519
1572987143378, 217314, 580, 572, 521
1572987143391, 217327, 579, 576, 526
1572987143404, 217340, 581, 574, 526
1572987143417, 217353, 580, 569, 522
1572987143429, 217366, 580, 567, 520
1572987143443, 217379, 579, 569, 520
1572987143457, 217393, 584, 570, 520
1572987143468, 217405, 587, 569, 521
1572987143482, 217418, 590, 566, 521
1572987143495, 217432, 592, 559, 520
1572987143507, 217445, 595, 558, 524
1572987143521, 217457, 592, 556, 522
1572987143534, 217470, 589, 553, 521
1572987143546, 217484, 590, 551, 521
1572987143560, 217497, 591, 551, 522
1572987143574, 217509, 589, 553, 522
1572987143586, 217523, 582, 553, 519
1572987143601, 217536, 572, 555, 515
1572987143613, 217549, 565, 560, 515
1572987143625, 217562, 563, 568, 519
1572987143638, 217575, 564, 579, 529
1572987143651, 217588, 568, 588, 538
1572987143665, 217602, 574, 592, 547
1572987143677, 217614, 579, 591, 550
1572987143691, 217627, 583, 584, 553
1572987143703, 217640, 589, 572, 552
1572987143718, 217654, 587, 562, 548
1572987143729, 217666, 580, 557, 550
1572987143743, 217679, 571, 559, 555
1572987143755, 217693, 570, 563, 562
1572987143768, 217706, 575, 570, 573
1572987143783, 217718, 584, 574, 576
1572987143796, 217732, 592, 571, 570
1572987143809, 217745, 597, 565, 558
1572987143821, 217758, 597, 558, 552
1572987143835, 217771, 598, 552, 550
1572987143848, 217784, 595, 550, 549
1572987143861, 217797, 585, 556, 549
1572987143874, 217810, 578, 567, 553
1572987143886, 217823, 583, 572, 560
1572987143900, 217836, 595, 572, 569
1572987143913, 217849, 609, 571, 578
1572987143926, 217863, 626, 571, 589
1572987143939, 217875, 642, 571, 597
1572987143953, 217888, 642, 571, 600
1572987143965, 217902, 645, 579, 610
1572987143977, 217915, 654, 595, 622
1572987143991, 217927, 665, 617, 633
1572987144004, 217940, 677, 642, 650
1572987144017, 217954, 699, 676, 670
1572987144031, 217967, 724, 701, 690
1572987144043, 217979, 755, 712, 688
1572987144057, 217993, 784, 704, 662
1572987144070, 218006, 798, 694, 623
1572987144083, 218019, 794, 687, 585
1572987144095, 218032, 788, 699, 564
1572987144110, 218045, 771, 720, 554
1572987144122, 218058, 738, 740, 547
1572987144134, 218072, 714, 742, 547
1572987144147, 218084, 701, 723, 548
1572987144161, 218097, 706, 697, 551
1572987144174, 218110, 710, 671, 554
1572987144187, 218124, 710, 655, 554
1572987144200, 218136, 703, 638, 549
1572987144212, 218149, 688, 623, 549
1572987144226, 218163, 680, 607, 544
1572987144240, 218176, 665, 588, 530
1572987144252, 218189, 644, 586, 523
1572987144265, 218202, 624, 591, 525
1572987144278, 218215, 612, 597, 530
1572987144292, 218228, 597, 594, 537
1572987144304, 218242, 577, 583, 542
1572987144318, 218254, 557, 573, 544
1572987144330, 218267, 544, 571, 551
1572987144343, 218280, 532, 572, 559
1572987144358, 218294, 528, 569, 569
1572987144370, 218306, 533, 568, 582
1572987144383, 218319, 543, 566, 592
1572987144396, 218333, 553, 566, 599
1572987144409, 218346, 566, 554, 593
1572987144423, 218358, 560, 542, 567
1572987144435, 218372, 547, 531, 541
1572987144448, 218385, 528, 528, 523
1572987144461, 218398, 512, 529, 516
1572987144475, 218411, 503, 527, 519
1572987144487, 218424, 497, 526, 527
1572987144500, 218437, 493, 534, 537
1572987144514, 218450, 492, 539, 551
1572987144527, 218463, 491, 537, 560
1572987144540, 218476, 497, 537, 572
1572987144553, 218489, 508, 529, 583
1572987144566, 218503, 517, 513, 584
1572987144579, 218515, 518, 493, 574
1572987144592, 218528, 506, 488, 561
1572987144604, 218542, 488, 505, 549
1572987144618, 218555, 471, 514, 541
1572987144630, 218567, 456, 512, 529
1572987144644, 218580, 452, 502, 520
1572987144657, 218594, 452, 487, 513
1572987144670, 218607, 456, 476, 516
1572987144683, 218619, 462, 478, 524
1572987144696, 218633, 458, 487, 533
1572987144709, 218646, 441, 495, 535
1572987144723, 218659, 423, 502, 526
1572987144736, 218672, 418, 507, 525
1572987144748, 218685, 425, 513, 531
