Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987489804, 563732, 526, 480, 607
1572987489818, 563745, 526, 481, 607
1572987489830, 563758, 526, 481, 607
1572987489843, 563771, 526, 481, 607
1572987489856, 563784, 526, 481, 607
1572987489869, 563798, 526, 481, 606
1572987489882, 563810, 526, 481, 605
1572987489896, 563823, 526, 481, 604
1572987489908, 563836, 526, 481, 605
1572987489921, 563850, 527, 480, 606
1572987489935, 563862, 527, 479, 606
1572987489948, 563875, 527, 479, 604
1572987489960, 563889, 525, 479, 602
1572987489973, 563902, 524, 480, 603
1572987489987, 563914, 524, 479, 603
1572987489999, 563928, 523, 478, 605
1572987490012, 563941, 524, 477, 607
1572987490026, 563954, 525, 475, 607
1572987490039, 563966, 526, 475, 608
1572987490052, 563980, 526, 476, 608
1572987490065, 563993, 527, 476, 608
1572987490078, 564006, 527, 477, 608
1572987490091, 564019, 528, 477, 608
1572987490104, 564032, 528, 477, 607
1572987490117, 564045, 528, 478, 606
1572987490130, 564059, 527, 479, 606
1572987490144, 564071, 526, 480, 606
1572987490157, 564084, 526, 481, 605
1572987490169, 564098, 526, 481, 604
1572987490183, 564111, 526, 481, 604
1572987490196, 564123, 525, 481, 605
1572987490209, 564136, 525, 480, 604
1572987490222, 564150, 524, 481, 604
1572987490234, 564163, 524, 482, 605
1572987490248, 564175, 524, 482, 606
1572987490262, 564189, 525, 481, 606
1572987490274, 564202, 525, 480, 606
1572987490287, 564215, 525, 479, 606
1572987490300, 564228, 525, 478, 604
1572987490315, 564241, 525, 478, 603
1572987490326, 564254, 525, 479, 603
1572987490340, 564268, 525, 479, 605
1572987490351, 564280, 526, 479, 606
1572987490365, 564293, 526, 479, 607
1572987490379, 564306, 526, 479, 607
1572987490392, 564320, 526, 479, 607
1572987490405, 564332, 526, 479, 607
1572987490418, 564345, 525, 481, 607
1572987490430, 564359, 523, 486, 608
1572987490443, 564372, 518, 497, 611
1572987490456, 564384, 512, 515, 613
1572987490470, 564398, 506, 527, 611
1572987490483, 564411, 504, 529, 613
1572987490496, 564424, 505, 530, 621
1572987490508, 564436, 503, 528, 628
1572987490521, 564450, 503, 535, 637
1572987490535, 564463, 499, 550, 644
1572987490548, 564476, 500, 547, 645
1572987490561, 564490, 509, 531, 647
1572987490575, 564502, 515, 518, 650
1572987490587, 564515, 525, 504, 654
1572987490600, 564529, 529, 495, 661
1572987490613, 564542, 538, 486, 667
1572987490626, 564554, 547, 480, 668
1572987490639, 564568, 556, 475, 661
1572987490653, 564581, 566, 472, 647
1572987490665, 564594, 576, 467, 634
1572987490678, 564606, 583, 455, 628
1572987490691, 564620, 590, 443, 626
1572987490705, 564633, 593, 432, 620
1572987490718, 564646, 593, 423, 612
1572987490731, 564659, 592, 417, 602
1572987490744, 564672, 587, 418, 589
1572987490757, 564685, 582, 428, 573
1572987490770, 564699, 580, 429, 555
1572987490784, 564711, 581, 419, 543
1572987490796, 564724, 587, 401, 543
1572987490810, 564738, 596, 384, 546
1572987490822, 564751, 602, 367, 544
1572987490835, 564763, 606, 354, 543
1572987490848, 564776, 606, 348, 545
1572987490863, 564790, 602, 354, 550
1572987490875, 564803, 597, 363, 559
1572987490887, 564815, 594, 370, 562
1572987490901, 564829, 589, 379, 559
1572987490914, 564842, 584, 394, 556
1572987490927, 564855, 578, 407, 555
1572987490940, 564868, 575, 413, 562
1572987490954, 564881, 583, 416, 569
1572987490967, 564894, 588, 418, 575
1572987490979, 564908, 591, 415, 580
1572987490993, 564920, 596, 411, 583
1572987491006, 564933, 604, 413, 576
1572987491019, 564946, 611, 419, 567
1572987491031, 564960, 615, 427, 569
1572987491045, 564972, 622, 432, 574
1572987491058, 564985, 625, 436, 583
1572987491071, 564999, 627, 438, 594
1572987491084, 565012, 626, 439, 605
1572987491096, 565024, 624, 444, 613
1572987491111, 565038, 618, 446, 620
1572987491123, 565051, 608, 455, 618
1572987491136, 565064, 597, 476, 608
1572987491149, 565076, 584, 506, 581
1572987491161, 565090, 569, 531, 554
1572987491175, 565103, 552, 545, 529
1572987491188, 565116, 535, 549, 502
1572987491201, 565129, 524, 539, 490
1572987491215, 565142, 526, 524, 492
1572987491227, 565155, 519, 515, 502
1572987491241, 565169, 524, 503, 500
