Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987267787, 341722, 405, 553, 520
1572987267799, 341735, 405, 552, 519
1572987267813, 341747, 406, 550, 518
1572987267826, 341761, 406, 549, 517
1572987267839, 341774, 407, 547, 517
1572987267852, 341787, 408, 548, 517
1572987267865, 341799, 406, 551, 518
1572987267878, 341813, 406, 553, 518
1572987267891, 341826, 405, 554, 519
1572987267904, 341839, 405, 554, 519
1572987267918, 341852, 405, 554, 519
1572987267931, 341865, 405, 555, 519
1572987267943, 341878, 404, 556, 518
1572987267957, 341892, 403, 557, 518
1572987267970, 341904, 404, 557, 518
1572987267983, 341917, 404, 556, 519
1572987267995, 341931, 405, 554, 519
1572987268009, 341944, 406, 551, 518
1572987268023, 341956, 407, 548, 518
1572987268034, 341969, 406, 546, 519
1572987268048, 341983, 403, 542, 520
1572987268062, 341996, 401, 536, 524
1572987268074, 342009, 401, 528, 529
1572987268087, 342022, 405, 523, 539
1572987268100, 342035, 406, 517, 543
1572987268113, 342048, 408, 506, 550
1572987268126, 342062, 411, 495, 554
1572987268140, 342074, 412, 487, 560
1572987268153, 342087, 414, 485, 569
1572987268165, 342100, 417, 485, 581
1572987268179, 342114, 417, 484, 589
1572987268191, 342126, 414, 479, 588
1572987268205, 342139, 414, 480, 585
1572987268220, 342153, 405, 510, 581
1572987268231, 342166, 394, 577, 591
1572987268244, 342178, 365, 673, 598
1572987268257, 342192, 333, 748, 581
1572987268271, 342205, 327, 762, 552
1572987268283, 342218, 340, 735, 515
1572987268296, 342231, 348, 697, 480
1572987268310, 342244, 342, 676, 455
1572987268322, 342257, 325, 667, 447
1572987268336, 342270, 327, 679, 467
1572987268348, 342283, 354, 692, 494
1572987268362, 342296, 385, 682, 507
1572987268375, 342309, 402, 654, 502
1572987268388, 342323, 413, 629, 486
1572987268401, 342335, 434, 609, 477
1572987268413, 342348, 444, 603, 465
1572987268426, 342362, 444, 600, 452
1572987268439, 342375, 446, 594, 444
1572987268454, 342387, 448, 581, 442
1572987268466, 342401, 457, 562, 442
1572987268479, 342414, 465, 537, 434
1572987268492, 342427, 475, 518, 426
1572987268505, 342439, 479, 510, 416
1572987268518, 342453, 476, 507, 404
1572987268531, 342466, 473, 506, 395
1572987268544, 342479, 473, 502, 387
1572987268558, 342492, 472, 494, 385
1572987268570, 342505, 474, 493, 392
1572987268583, 342518, 482, 498, 409
1572987268597, 342532, 490, 496, 426
1572987268609, 342544, 492, 485, 432
1572987268623, 342557, 486, 477, 432
1572987268637, 342571, 485, 475, 435
1572987268648, 342584, 485, 478, 434
1572987268661, 342596, 489, 480, 432
1572987268675, 342609, 489, 486, 435
1572987268688, 342623, 486, 493, 444
1572987268701, 342636, 488, 498, 456
1572987268715, 342648, 487, 497, 463
1572987268728, 342662, 485, 499, 468
1572987268740, 342675, 484, 495, 470
1572987268753, 342688, 484, 494, 473
1572987268766, 342701, 483, 493, 478
1572987268780, 342714, 484, 488, 483
1572987268793, 342727, 486, 484, 489
1572987268806, 342740, 487, 490, 496
1572987268819, 342753, 487, 497, 505
1572987268831, 342766, 486, 501, 514
1572987268844, 342779, 490, 505, 522
1572987268858, 342793, 486, 512, 520
1572987268871, 342805, 488, 512, 517
1572987268883, 342818, 482, 514, 510
1572987268898, 342832, 480, 516, 512
1572987268910, 342845, 478, 524, 520
1572987268923, 342857, 478, 534, 535
1572987268936, 342871, 482, 534, 548
1572987268949, 342884, 485, 532, 557
1572987268963, 342897, 483, 537, 567
1572987268976, 342909, 479, 539, 570
1572987268989, 342923, 470, 542, 565
1572987269002, 342936, 468, 557, 562
1572987269015, 342949, 473, 568, 562
1572987269028, 342963, 482, 577, 563
1572987269040, 342975, 489, 576, 564
1572987269054, 342988, 485, 578, 568
1572987269069, 343002, 490, 581, 567
1572987269079, 343015, 497, 583, 575
1572987269092, 343027, 513, 592, 587
1572987269105, 343041, 530, 614, 590
1572987269119, 343054, 530, 626, 584
1572987269132, 343067, 518, 638, 564
1572987269145, 343079, 528, 651, 533
1572987269158, 343093, 523, 668, 501
1572987269172, 343106, 518, 687, 484
1572987269184, 343119, 523, 679, 480
1572987269198, 343132, 520, 656, 488
1572987269211, 343145, 523, 666, 512
1572987269223, 343158, 540, 696, 527
1572987269238, 343172, 546, 713, 508
1572987269250, 343184, 537, 716, 484
1572987269263, 343197, 527, 717, 475
1572987269275, 343211, 506, 729, 485
1572987269290, 343224, 515, 728, 509
1572987269304, 343236, 523, 715, 521
1572987269314, 343249, 553, 689, 538
1572987269328, 343263, 582, 706, 532
1572987269341, 343276, 553, 727, 516
1572987269354, 343288, 549, 748, 511
1572987269367, 343302, 550, 750, 508
1572987269380, 343315, 560, 758, 515
1572987269394, 343328, 586, 751, 512
1572987269406, 343341, 594, 743, 493
1572987269420, 343354, 583, 744, 465
1572987269433, 343367, 573, 745, 448
1572987269445, 343380, 581, 734, 456
1572987269459, 343393, 595, 725, 480
1572987269471, 343406, 604, 737, 495
1572987269484, 343419, 602, 739, 477
1572987269497, 343433, 605, 723, 448
1572987269510, 343445, 598, 710, 428
1572987269524, 343458, 597, 697, 436
1572987269538, 343472, 602, 681, 455
1572987269550, 343485, 597, 672, 460
1572987269563, 343497, 582, 678, 457
1572987269577, 343511, 573, 694, 459
1572987269589, 343524, 567, 698, 460
1572987269605, 343537, 569, 680, 460
1572987269615, 343549, 559, 659, 459
1572987269628, 343563, 553, 635, 462
1572987269641, 343576, 550, 619, 474
1572987269654, 343589, 550, 614, 487
1572987269667, 343602, 542, 611, 489
1572987269681, 343615, 526, 600, 481
1572987269694, 343628, 517, 593, 482
1572987269707, 343642, 518, 587, 486
1572987269719, 343654, 524, 586, 489
1572987269732, 343667, 521, 586, 486
1572987269745, 343681, 517, 580, 480
1572987269759, 343694, 508, 575, 468
1572987269772, 343706, 498, 577, 451
1572987269785, 343719, 491, 575, 440
1572987269798, 343733, 492, 570, 441
1572987269811, 343746, 491, 572, 448
1572987269824, 343759, 494, 571, 458
1572987269837, 343772, 496, 568, 467
1572987269850, 343785, 498, 567, 474
1572987269863, 343798, 497, 563, 477
1572987269877, 343812, 494, 558, 477
1572987269890, 343824, 490, 551, 477
1572987269902, 343837, 485, 544, 475
1572987269916, 343851, 481, 539, 473
1572987269928, 343864, 484, 534, 475
1572987269942, 343876, 486, 539, 476
1572987269955, 343889, 484, 547, 472
1572987269967, 343903, 480, 553, 470
1572987269981, 343916, 480, 547, 470
1572987269994, 343928, 481, 533, 481
1572987270007, 343942, 470, 545, 477
1572987270020, 343955, 473, 537, 482
1572987270033, 343968, 469, 529, 479
1572987270047, 343981, 465, 533, 484
1572987270060, 343994, 454, 544, 486
1572987270072, 344007, 447, 545, 492
1572987270085, 344020, 443, 537, 501
1572987270101, 344033, 443, 530, 512
1572987270111, 344046, 442, 532, 523
1572987270125, 344059, 442, 534, 531
1572987270138, 344073, 433, 539, 536
1572987270150, 344085, 423, 549, 543
1572987270164, 344098, 418, 548, 548
1572987270176, 344112, 416, 544, 552
1572987270190, 344125, 416, 541, 552
1572987270203, 344137, 412, 540, 546
1572987270217, 344151, 403, 542, 538
1572987270230, 344164, 395, 543, 533
1572987270242, 344177, 393, 543, 533
1572987270255, 344189, 390, 542, 535
1572987270268, 344203, 392, 542, 537
1572987270282, 344216, 394, 540, 537
1572987270295, 344229, 395, 540, 534
1572987270307, 344242, 392, 541, 529
1572987270321, 344255, 392, 546, 526
1572987270334, 344268, 397, 547, 525
1572987270347, 344282, 400, 551, 524
1572987270360, 344294, 406, 554, 527
1572987270373, 344307, 409, 552, 529
1572987270386, 344321, 410, 546, 528
1572987270398, 344334, 419, 534, 526
1572987270412, 344346, 424, 530, 521
1572987270426, 344359, 423, 537, 515
1572987270438, 344373, 425, 545, 516
1572987270452, 344386, 422, 543, 514
1572987270464, 344398, 419, 543, 510
1572987270477, 344412, 422, 541, 508
1572987270490, 344425, 428, 541, 509
1572987270504, 344438, 433, 535, 508
1572987270516, 344451, 429, 528, 502
1572987270529, 344464, 424, 524, 500
1572987270543, 344477, 421, 526, 497
1572987270556, 344491, 418, 534, 491
1572987270570, 344503, 420, 543, 489
1572987270582, 344516, 417, 544, 486
1572987270595, 344529, 419, 536, 487
1572987270608, 344543, 421, 524, 490
1572987270621, 344555, 416, 515, 488
1572987270634, 344568, 415, 514, 479
1572987270648, 344582, 420, 527, 485
1572987270662, 344595, 415, 532, 475
1572987270673, 344607, 411, 543, 474
1572987270686, 344621, 408, 537, 485
1572987270699, 344634, 409, 537, 483
1572987270713, 344647, 402, 537, 466
1572987270726, 344660, 399, 538, 452
1572987270739, 344673, 401, 541, 447
1572987270753, 344686, 411, 546, 460
1572987270765, 344699, 428, 557, 486
1572987270777, 344713, 435, 572, 510
1572987270791, 344725, 430, 590, 523
1572987270803, 344738, 419, 605, 521
1572987270817, 344752, 411, 613, 510
1572987270830, 344765, 409, 610, 507
1572987270844, 344777, 414, 605, 514
1572987270856, 344791, 421, 603, 531
1572987270869, 344804, 423, 605, 542
1572987270882, 344817, 423, 607, 546
1572987270895, 344829, 418, 612, 545
1572987270908, 344843, 412, 616, 537
1572987270922, 344856, 412, 613, 531
1572987270935, 344869, 414, 609, 528
1572987270947, 344882, 418, 602, 528
1572987270961, 344895, 421, 600, 528
1572987270973, 344908, 422, 603, 526
1572987270987, 344922, 423, 609, 525
1572987271000, 344934, 425, 613, 524
1572987271012, 344947, 426, 613, 522
1572987271025, 344961, 430, 609, 520
1572987271038, 344974, 432, 604, 519
1572987271051, 344986, 436, 602, 520
1572987271065, 344999, 438, 603, 520
1572987271079, 345013, 439, 607, 520
1572987271091, 345026, 438, 614, 518
1572987271105, 345038, 437, 619, 515
1572987271118, 345052, 436, 619, 513
1572987271130, 345065, 438, 614, 513
1572987271143, 345078, 441, 609, 513
1572987271156, 345091, 442, 608, 514
1572987271170, 345104, 443, 607, 513
1572987271183, 345117, 443, 607, 511
1572987271196, 345131, 443, 607, 509
1572987271210, 345143, 443, 606, 508
1572987271221, 345156, 445, 604, 509
1572987271234, 345169, 448, 603, 514
1572987271247, 345183, 450, 602, 516
1572987271261, 345195, 450, 601, 516
