Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987294704, 368638, 393, 596, 563
1572987294716, 368651, 398, 589, 564
1572987294730, 368664, 403, 579, 564
1572987294743, 368677, 407, 566, 557
1572987294756, 368691, 411, 555, 545
1572987294768, 368703, 409, 552, 532
1572987294782, 368716, 406, 554, 524
1572987294795, 368730, 402, 559, 523
1572987294808, 368743, 402, 560, 526
1572987294821, 368755, 404, 562, 526
1572987294834, 368769, 404, 563, 524
1572987294847, 368782, 404, 561, 521
1572987294861, 368795, 401, 552, 517
1572987294874, 368807, 400, 543, 516
1572987294886, 368821, 399, 540, 520
1572987294899, 368834, 398, 542, 527
1572987294913, 368847, 402, 540, 540
1572987294926, 368860, 405, 537, 540
1572987294939, 368873, 404, 541, 524
1572987294951, 368886, 402, 550, 492
1572987294966, 368900, 402, 561, 456
1572987294978, 368912, 413, 558, 419
1572987294992, 368925, 416, 555, 382
1572987295004, 368939, 414, 557, 357
1572987295018, 368952, 424, 554, 348
1572987295030, 368964, 442, 544, 347
1572987295044, 368977, 454, 529, 340
1572987295056, 368991, 465, 517, 337
1572987295069, 369004, 476, 506, 335
1572987295083, 369016, 485, 494, 340
1572987295095, 369030, 493, 485, 355
1572987295109, 369043, 504, 475, 378
1572987295123, 369056, 514, 465, 401
1572987295135, 369069, 526, 459, 421
1572987295148, 369082, 530, 458, 432
1572987295161, 369095, 535, 459, 441
1572987295174, 369108, 526, 471, 444
1572987295187, 369121, 513, 486, 453
1572987295200, 369134, 509, 491, 466
1572987295213, 369147, 508, 492, 478
1572987295226, 369161, 511, 492, 487
1572987295239, 369173, 517, 489, 495
1572987295252, 369186, 520, 492, 505
1572987295266, 369200, 526, 498, 517
1572987295278, 369213, 531, 510, 531
1572987295292, 369225, 542, 526, 547
1572987295304, 369239, 542, 547, 566
1572987295318, 369252, 535, 570, 580
1572987295331, 369265, 528, 578, 584
1572987295345, 369278, 528, 574, 588
1572987295357, 369291, 538, 565, 598
1572987295370, 369304, 551, 565, 620
1572987295384, 369317, 539, 582, 636
1572987295397, 369331, 527, 604, 644
1572987295410, 369343, 524, 622, 648
1572987295422, 369356, 532, 633, 649
1572987295435, 369370, 530, 645, 641
1572987295449, 369383, 517, 654, 628
1572987295461, 369395, 503, 658, 612
1572987295474, 369409, 508, 662, 609
1572987295487, 369422, 522, 671, 614
1572987295502, 369435, 533, 679, 620
1572987295514, 369447, 531, 682, 622
1572987295527, 369461, 524, 686, 611
1572987295539, 369474, 527, 696, 590
1572987295552, 369487, 536, 699, 570
1572987295566, 369500, 542, 694, 564
1572987295579, 369513, 543, 689, 572
1572987295591, 369526, 550, 690, 591
1572987295605, 369540, 559, 694, 590
1572987295618, 369552, 562, 699, 565
1572987295631, 369565, 567, 697, 541
1572987295644, 369579, 577, 698, 530
1572987295658, 369592, 578, 706, 540
1572987295670, 369604, 573, 715, 552
1572987295684, 369617, 611, 732, 584
1572987295696, 369631, 594, 743, 563
1572987295710, 369644, 606, 733, 546
1572987295723, 369656, 613, 725, 538
1572987295735, 369670, 612, 708, 513
1572987295748, 369683, 608, 709, 500
1572987295762, 369696, 612, 704, 488
1572987295776, 369709, 611, 703, 474
1572987295788, 369722, 606, 704, 475
1572987295800, 369735, 611, 719, 485
1572987295814, 369748, 610, 728, 491
1572987295827, 369761, 611, 725, 489
1572987295839, 369774, 603, 708, 477
1572987295852, 369787, 600, 687, 472
1572987295866, 369801, 604, 670, 479
1572987295880, 369813, 608, 655, 489
1572987295894, 369826, 604, 645, 497
1572987295906, 369840, 597, 640, 497
1572987295918, 369853, 584, 648, 490
1572987295932, 369865, 570, 663, 480
1572987295944, 369879, 560, 659, 470
1572987295958, 369892, 553, 641, 464
1572987295970, 369905, 552, 622, 470
1572987295983, 369917, 550, 620, 485
1572987295997, 369931, 545, 630, 496
1572987296010, 369944, 532, 647, 491
1572987296023, 369957, 521, 653, 480
1572987296037, 369970, 516, 646, 472
1572987296049, 369983, 520, 620, 469
1572987296062, 369996, 519, 607, 466
1572987296075, 370010, 508, 613, 467
1572987296088, 370023, 502, 630, 474
1572987296101, 370035, 513, 631, 481
1572987296114, 370049, 504, 634, 481
1572987296129, 370062, 508, 627, 490
1572987296140, 370075, 514, 616, 499
1572987296154, 370087, 519, 595, 499
1572987296166, 370101, 511, 578, 493
1572987296179, 370114, 500, 566, 489
1572987296193, 370127, 491, 560, 494
1572987296206, 370140, 486, 558, 500
1572987296219, 370153, 479, 562, 502
1572987296232, 370166, 471, 560, 506
1572987296245, 370180, 470, 562, 502
1572987296258, 370192, 464, 567, 503
1572987296270, 370205, 462, 573, 502
1572987296283, 370219, 471, 559, 502
1572987296298, 370232, 475, 561, 504
1572987296311, 370244, 470, 569, 500
1572987296323, 370257, 473, 563, 499
1572987296336, 370271, 481, 549, 507
1572987296350, 370284, 489, 532, 515
1572987296363, 370296, 493, 515, 524
1572987296374, 370310, 490, 508, 531
1572987296389, 370323, 484, 505, 534
1572987296402, 370336, 475, 501, 535
1572987296414, 370349, 463, 499, 531
1572987296429, 370362, 449, 506, 521
1572987296440, 370375, 440, 509, 514
1572987296453, 370388, 439, 506, 515
1572987296468, 370401, 441, 499, 518
1572987296480, 370414, 438, 503, 520
1572987296493, 370427, 438, 504, 530
1572987296507, 370441, 439, 501, 544
1572987296519, 370453, 440, 503, 558
1572987296532, 370466, 436, 507, 564
1572987296545, 370480, 429, 509, 567
1572987296558, 370493, 425, 503, 565
1572987296571, 370505, 423, 494, 564
1572987296584, 370519, 424, 485, 564
1572987296598, 370532, 426, 476, 564
1572987296612, 370545, 420, 476, 568
1572987296623, 370557, 415, 482, 572
1572987296637, 370571, 413, 486, 578
1572987296650, 370584, 410, 490, 583
1572987296663, 370597, 413, 494, 589
1572987296677, 370610, 416, 496, 593
1572987296690, 370623, 415, 492, 591
1572987296702, 370636, 413, 489, 590
1572987296715, 370650, 414, 490, 587
1572987296728, 370662, 416, 499, 581
1572987296741, 370675, 415, 511, 574
1572987296754, 370689, 414, 515, 574
1572987296768, 370702, 404, 514, 568
1572987296782, 370714, 401, 506, 560
1572987296793, 370727, 406, 502, 549
1572987296806, 370741, 406, 511, 539
1572987296820, 370754, 404, 517, 532
1572987296831, 370766, 406, 514, 531
1572987296846, 370780, 404, 510, 532
1572987296859, 370793, 399, 510, 532
1572987296872, 370806, 392, 512, 529
1572987296886, 370819, 394, 510, 529
1572987296899, 370832, 402, 509, 531
1572987296911, 370845, 409, 509, 528
1572987296924, 370859, 410, 514, 523
1572987296936, 370872, 407, 518, 521
1572987296950, 370884, 403, 523, 522
1572987296963, 370897, 399, 528, 522
1572987296976, 370911, 396, 534, 520
1572987296990, 370924, 397, 538, 519
1572987297003, 370936, 400, 544, 518
1572987297016, 370950, 398, 554, 519
1572987297028, 370963, 398, 562, 524
1572987297041, 370976, 399, 566, 526
1572987297055, 370989, 399, 569, 524
1572987297069, 371002, 398, 573, 522
1572987297081, 371015, 391, 582, 520
1572987297094, 371028, 386, 590, 519
1572987297107, 371041, 383, 595, 520
1572987297120, 371054, 383, 594, 525
1572987297133, 371067, 391, 590, 533
1572987297145, 371081, 395, 586, 538
1572987297159, 371093, 400, 580, 542
1572987297173, 371106, 402, 578, 542
1572987297185, 371120, 404, 574, 543
1572987297198, 371133, 404, 574, 544
1572987297211, 371145, 402, 576, 545
1572987297224, 371159, 404, 575, 549
1572987297238, 371172, 404, 575, 550
1572987297252, 371185, 408, 573, 554
1572987297263, 371197, 415, 569, 558
1572987297276, 371211, 420, 567, 561
1572987297290, 371224, 424, 566, 563
1572987297303, 371237, 424, 569, 563
