Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987160108, 234044, 574, 583, 548
1572987160120, 234057, 576, 580, 547
1572987160133, 234070, 575, 582, 547
1572987160147, 234083, 574, 589, 549
1572987160160, 234096, 573, 592, 550
1572987160173, 234109, 576, 588, 550
1572987160186, 234122, 580, 579, 549
1572987160199, 234135, 582, 570, 549
1572987160211, 234148, 584, 566, 551
1572987160224, 234162, 585, 564, 553
1572987160238, 234174, 584, 565, 555
1572987160251, 234187, 584, 569, 557
1572987160265, 234201, 584, 571, 558
1572987160277, 234214, 584, 571, 556
1572987160290, 234226, 585, 570, 554
1572987160304, 234240, 584, 568, 553
1572987160317, 234253, 581, 568, 552
1572987160329, 234266, 579, 572, 555
1572987160342, 234278, 577, 578, 556
1572987160356, 234292, 575, 581, 555
1572987160369, 234305, 575, 580, 553
1572987160382, 234318, 575, 577, 550
1572987160395, 234332, 577, 575, 550
1572987160408, 234344, 579, 570, 549
1572987160422, 234357, 581, 567, 550
1572987160433, 234371, 583, 564, 549
1572987160447, 234384, 583, 564, 547
1572987160460, 234396, 581, 568, 546
1572987160474, 234409, 580, 573, 545
1572987160486, 234423, 577, 575, 544
1572987160500, 234436, 578, 575, 542
1572987160512, 234448, 581, 572, 540
1572987160526, 234462, 583, 570, 537
1572987160539, 234475, 584, 572, 536
1572987160551, 234488, 583, 578, 537
1572987160564, 234501, 588, 577, 535
1572987160577, 234514, 592, 573, 524
1572987160590, 234527, 591, 571, 512
1572987160604, 234541, 586, 570, 502
1572987160616, 234553, 579, 569, 496
1572987160630, 234566, 576, 568, 495
1572987160642, 234579, 575, 568, 499
1572987160656, 234593, 577, 568, 507
1572987160669, 234605, 584, 567, 519
1572987160682, 234618, 588, 562, 524
1572987160695, 234632, 593, 552, 528
1572987160709, 234645, 598, 549, 531
1572987160720, 234657, 600, 549, 532
1572987160734, 234671, 600, 553, 534
1572987160748, 234684, 599, 559, 535
1572987160760, 234697, 600, 563, 539
1572987160773, 234710, 602, 562, 540
1572987160787, 234723, 601, 559, 540
1572987160800, 234736, 600, 558, 540
1572987160813, 234749, 596, 554, 537
1572987160826, 234762, 593, 553, 535
1572987160839, 234775, 594, 554, 536
1572987160852, 234788, 590, 559, 533
1572987160866, 234802, 584, 561, 531
1572987160879, 234814, 584, 559, 530
1572987160892, 234827, 584, 560, 532
1572987160903, 234841, 582, 559, 530
1572987160918, 234854, 581, 556, 534
1572987160930, 234866, 580, 560, 536
1572987160943, 234880, 575, 567, 540
1572987160956, 234893, 566, 578, 543
1572987160971, 234906, 560, 583, 550
1572987160982, 234918, 562, 584, 561
1572987160995, 234932, 573, 585, 582
1572987161008, 234945, 588, 586, 613
1572987161022, 234958, 608, 579, 644
1572987161035, 234971, 630, 564, 669
1572987161048, 234984, 660, 550, 689
1572987161062, 234997, 680, 545, 689
1572987161074, 235011, 685, 547, 676
1572987161086, 235024, 696, 560, 668
1572987161101, 235036, 707, 568, 648
1572987161113, 235049, 712, 578, 634
1572987161126, 235063, 725, 579, 624
1572987161139, 235076, 737, 586, 627
1572987161153, 235088, 745, 599, 624
1572987161166, 235102, 747, 621, 624
1572987161179, 235115, 756, 639, 625
1572987161192, 235128, 765, 656, 624
1572987161204, 235141, 768, 676, 617
1572987161218, 235154, 769, 686, 604
