Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987133060, 206997, 564, 585, 548
1572987133073, 207010, 564, 584, 546
1572987133086, 207023, 562, 584, 544
1572987133099, 207036, 561, 584, 543
1572987133112, 207049, 561, 586, 544
1572987133127, 207063, 561, 588, 546
1572987133139, 207075, 562, 589, 547
1572987133152, 207088, 562, 588, 547
1572987133165, 207101, 563, 586, 548
1572987133177, 207115, 564, 584, 547
1572987133191, 207127, 564, 582, 547
1572987133204, 207140, 564, 583, 547
1572987133217, 207154, 563, 585, 546
1572987133230, 207167, 563, 587, 546
1572987133243, 207179, 562, 588, 546
1572987133257, 207193, 562, 587, 545
1572987133270, 207206, 562, 586, 544
1572987133282, 207219, 563, 585, 544
1572987133295, 207232, 564, 585, 544
1572987133309, 207245, 565, 585, 544
1572987133322, 207258, 566, 585, 544
1572987133335, 207271, 566, 586, 543
1572987133347, 207284, 567, 586, 542
1572987133361, 207297, 566, 586, 540
1572987133373, 207310, 566, 585, 535
1572987133386, 207324, 565, 584, 531
1572987133400, 207336, 565, 585, 528
1572987133413, 207349, 565, 586, 528
1572987133425, 207363, 566, 588, 529
1572987133438, 207376, 566, 589, 530
1572987133452, 207388, 565, 592, 534
1572987133465, 207401, 566, 592, 537
1572987133478, 207415, 567, 591, 539
1572987133491, 207428, 569, 589, 538
1572987133505, 207440, 567, 588, 536
1572987133517, 207454, 566, 586, 535
1572987133531, 207467, 566, 586, 536
1572987133543, 207480, 565, 588, 538
1572987133556, 207493, 566, 590, 540
1572987133569, 207506, 565, 590, 540
1572987133582, 207519, 563, 588, 538
1572987133599, 207533, 562, 585, 538
1572987133609, 207545, 562, 584, 539
1572987133622, 207558, 567, 585, 540
1572987133634, 207571, 575, 583, 539
1572987133648, 207585, 580, 581, 534
1572987133661, 207597, 582, 580, 531
1572987133674, 207610, 579, 579, 529
1572987133687, 207624, 572, 580, 529
1572987133700, 207637, 567, 580, 531
1572987133713, 207649, 566, 580, 530
1572987133726, 207663, 571, 578, 537
1572987133740, 207676, 571, 580, 543
1572987133753, 207689, 568, 579, 532
1572987133766, 207703, 567, 574, 522
1572987133778, 207715, 562, 574, 510
1572987133792, 207728, 559, 578, 501
1572987133805, 207741, 561, 580, 500
1572987133818, 207755, 566, 583, 499
1572987133830, 207767, 572, 589, 504
1572987133844, 207780, 581, 588, 509
1572987133856, 207794, 587, 582, 514
1572987133869, 207807, 587, 578, 514
1572987133883, 207819, 582, 571, 512
1572987133896, 207833, 579, 563, 510
1572987133909, 207846, 576, 560, 515
1572987133921, 207859, 575, 562, 523
1572987133935, 207872, 577, 572, 536
1572987133949, 207885, 585, 573, 546
1572987133961, 207898, 589, 571, 550
1572987133974, 207911, 587, 568, 549
1572987133988, 207924, 584, 566, 549
1572987134001, 207937, 579, 563, 544
1572987134013, 207950, 576, 561, 541
1572987134026, 207964, 572, 558, 532
1572987134039, 207976, 570, 560, 527
1572987134053, 207989, 572, 559, 526
1572987134065, 208003, 575, 567, 531
1572987134078, 208016, 575, 571, 532
1572987134092, 208028, 574, 571, 526
1572987134105, 208041, 573, 569, 524
1572987134118, 208055, 577, 566, 526
1572987134131, 208068, 580, 563, 529
1572987134144, 208080, 579, 556, 528
1572987134158, 208094, 572, 554, 531
1572987134170, 208107, 569, 558, 540
1572987134184, 208120, 570, 568, 553
1572987134196, 208133, 578, 578, 573
1572987134209, 208146, 596, 582, 595
1572987134223, 208159, 615, 581, 612
1572987134235, 208173, 628, 578, 618
1572987134248, 208185, 637, 579, 615
1572987134262, 208198, 647, 589, 608
1572987134274, 208211, 645, 602, 596
1572987134288, 208225, 636, 615, 590
1572987134301, 208237, 638, 633, 604
1572987134314, 208250, 655, 650, 628
1572987134328, 208264, 678, 664, 658
1572987134340, 208277, 706, 665, 666
1572987134353, 208289, 725, 657, 648
1572987134366, 208303, 732, 660, 624
1572987134379, 208316, 733, 667, 601
1572987134392, 208329, 733, 672, 580
1572987134405, 208342, 726, 672, 566
1572987134418, 208355, 723, 666, 566
1572987134432, 208368, 725, 664, 580
1572987134444, 208381, 734, 670, 604
1572987134457, 208394, 745, 673, 617
1572987134471, 208407, 746, 663, 615
1572987134484, 208420, 740, 653, 594
1572987134497, 208434, 727, 647, 574
1572987134509, 208446, 710, 642, 556
1572987134522, 208459, 690, 639, 541
1572987134535, 208473, 668, 633, 528
1572987134552, 208486, 642, 621, 522
1572987134562, 208498, 628, 607, 526
1572987134575, 208512, 625, 595, 538
1572987134589, 208525, 629, 590, 553
1572987134604, 208538, 632, 592, 571
1572987134615, 208550, 639, 604, 587
1572987134628, 208564, 642, 616, 592
1572987134640, 208577, 625, 617, 584
1572987134653, 208590, 601, 606, 572
1572987134667, 208603, 590, 586, 560
1572987134679, 208616, 586, 561, 542
1572987134693, 208629, 578, 544, 529
1572987134705, 208643, 564, 529, 520
1572987134719, 208655, 546, 515, 515
1572987134732, 208668, 542, 511, 529
1572987134745, 208681, 546, 523, 553
1572987134758, 208695, 548, 548, 587
1572987134770, 208707, 549, 561, 611
1572987134784, 208720, 548, 559, 609
1572987134797, 208734, 544, 541, 583
1572987134810, 208747, 528, 514, 550
1572987134823, 208759, 495, 504, 524
1572987134836, 208773, 465, 507, 516
1572987134849, 208786, 454, 504, 520
1572987134862, 208799, 454, 499, 528
1572987134875, 208812, 465, 492, 539
1572987134889, 208825, 478, 487, 546
1572987134902, 208838, 484, 484, 548
1572987134914, 208851, 481, 488, 549
1572987134927, 208864, 472, 497, 543
1572987134941, 208877, 466, 506, 543
1572987134954, 208890, 464, 511, 546
1572987134966, 208904, 467, 508, 547
1572987134979, 208916, 469, 500, 550
1572987134992, 208929, 468, 493, 556
1572987135006, 208943, 467, 487, 561
1572987135020, 208956, 466, 485, 568
1572987135032, 208968, 464, 488, 571
1572987135045, 208982, 459, 497, 578
1572987135058, 208995, 451, 508, 582
1572987135072, 209008, 442, 514, 584
1572987135084, 209020, 437, 512, 587
1572987135097, 209034, 430, 507, 583
1572987135110, 209047, 432, 501, 579
1572987135123, 209060, 443, 495, 578
1572987135137, 209073, 446, 490, 576
1572987135149, 209086, 440, 489, 570
1572987135163, 209099, 436, 495, 569
1572987135175, 209113, 435, 500, 571
1572987135189, 209125, 436, 501, 574
1572987135202, 209138, 435, 498, 574
1572987135215, 209152, 438, 495, 575
1572987135228, 209165, 444, 492, 575
1572987135240, 209177, 447, 494, 574
1572987135254, 209190, 448, 502, 574
1572987135268, 209204, 448, 509, 579
1572987135280, 209217, 446, 512, 582
1572987135294, 209229, 443, 512, 580
1572987135306, 209243, 448, 515, 582
1572987135319, 209256, 455, 514, 582
1572987135332, 209269, 460, 517, 581
1572987135346, 209283, 461, 524, 580
1572987135359, 209295, 460, 532, 582
1572987135373, 209308, 457, 538, 581
1572987135384, 209321, 459, 542, 579
1572987135397, 209335, 461, 546, 579
1572987135411, 209347, 461, 547, 576
1572987135423, 209360, 460, 553, 576
1572987135437, 209374, 459, 558, 575
1572987135450, 209387, 463, 562, 576
1572987135462, 209399, 467, 564, 575
1572987135476, 209413, 466, 568, 575
1572987135489, 209426, 465, 572, 576
1572987135502, 209439, 465, 571, 581
1572987135515, 209452, 468, 570, 583
1572987135528, 209465, 472, 567, 585
1572987135541, 209478, 472, 569, 587
1572987135554, 209491, 469, 577, 590
