Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987366692, 440626, 566, 601, 568
1572987366706, 440638, 560, 584, 541
1572987366718, 440651, 569, 609, 560
1572987366732, 440665, 569, 612, 572
1572987366748, 440678, 570, 602, 566
1572987366757, 440691, 566, 606, 571
1572987366770, 440704, 573, 599, 572
1572987366784, 440717, 570, 594, 569
1572987366797, 440730, 568, 598, 569
1572987366810, 440743, 564, 602, 569
1572987366823, 440756, 562, 603, 570
1572987366836, 440769, 558, 603, 570
1572987366850, 440782, 561, 599, 572
1572987366862, 440796, 566, 598, 576
1572987366875, 440808, 566, 598, 579
1572987366888, 440821, 566, 607, 587
1572987366901, 440835, 561, 618, 592
1572987366915, 440848, 556, 623, 596
1572987366928, 440860, 559, 622, 598
1572987366940, 440873, 562, 616, 600
1572987366953, 440887, 573, 604, 606
1572987366967, 440900, 580, 590, 610
1572987366980, 440912, 579, 582, 612
1572987366993, 440926, 575, 583, 612
1572987367005, 440939, 569, 582, 609
1572987367019, 440952, 568, 578, 607
1572987367031, 440965, 566, 578, 604
1572987367045, 440978, 559, 580, 596
1572987367058, 440991, 549, 581, 586
1572987367071, 441005, 549, 573, 580
1572987367085, 441017, 547, 564, 577
1572987367098, 441030, 547, 555, 580
1572987367110, 441043, 545, 554, 585
1572987367124, 441057, 541, 559, 591
1572987367139, 441069, 535, 563, 594
1572987367149, 441082, 532, 561, 595
1572987367162, 441096, 529, 559, 595
1572987367176, 441109, 528, 554, 596
1572987367189, 441121, 528, 550, 596
1572987367202, 441135, 530, 542, 596
1572987367215, 441148, 531, 538, 599
1572987367227, 441161, 531, 539, 605
1572987367240, 441174, 531, 539, 611
1572987367254, 441187, 532, 536, 616
1572987367267, 441200, 535, 531, 619
1572987367281, 441213, 534, 528, 622
1572987367294, 441226, 530, 529, 624
1572987367306, 441239, 527, 533, 627
1572987367319, 441252, 526, 532, 627
1572987367333, 441266, 525, 530, 622
1572987367347, 441278, 519, 534, 615
1572987367359, 441291, 513, 543, 611
1572987367372, 441305, 511, 540, 605
1572987367385, 441318, 521, 513, 591
1572987367397, 441330, 562, 452, 573
1572987367411, 441344, 651, 420, 576
1572987367423, 441357, 588, 325, 530
1572987367437, 441370, 454, 399, 512
1572987367450, 441382, 537, 476, 583
1572987367462, 441396, 470, 509, 563
1572987367475, 441409, 439, 708, 622
1572987367488, 441422, 486, 669, 591
1572987367503, 441436, 439, 604, 513
1572987367516, 441448, 431, 551, 473
1572987367528, 441461, 489, 516, 493
1572987367541, 441475, 469, 537, 509
1572987367555, 441488, 464, 552, 535
1572987367567, 441500, 457, 564, 548
1572987367580, 441513, 442, 581, 549
1572987367593, 441527, 431, 592, 539
1572987367607, 441540, 419, 603, 528
1572987367619, 441552, 414, 613, 528
1572987367632, 441566, 408, 624, 534
1572987367646, 441579, 406, 623, 543
1572987367659, 441592, 407, 618, 556
1572987367671, 441605, 409, 610, 569
1572987367685, 441618, 412, 594, 575
1572987367698, 441631, 415, 574, 584
1572987367711, 441645, 416, 562, 593
1572987367724, 441657, 416, 559, 605
1572987367738, 441670, 419, 558, 615
1572987367750, 441683, 419, 563, 616
1572987367764, 441697, 423, 560, 618
1572987367777, 441709, 433, 549, 613
1572987367789, 441722, 431, 547, 611
1572987367802, 441736, 435, 548, 611
1572987367816, 441749, 448, 542, 609
1572987367829, 441761, 450, 544, 606
1572987367842, 441775, 459, 534, 607
1572987367855, 441788, 470, 525, 602
1572987367867, 441801, 469, 525, 595
1572987367881, 441814, 474, 519, 585
1572987367893, 441827, 480, 506, 573
1572987367907, 441840, 486, 508, 569
1572987367920, 441853, 476, 515, 555
1572987367933, 441866, 473, 517, 543
1572987367946, 441879, 470, 527, 537
1572987367959, 441892, 471, 535, 534
1572987367973, 441906, 477, 534, 526
1572987367986, 441918, 479, 535, 522
1572987367998, 441931, 479, 547, 522
