Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987466869, 540797, 465, 498, 629
1572987466883, 540811, 468, 494, 626
1572987466895, 540824, 465, 497, 623
1572987466908, 540836, 469, 498, 625
1572987466921, 540850, 476, 491, 626
1572987466934, 540863, 481, 482, 621
1572987466948, 540876, 483, 479, 613
1572987466961, 540889, 483, 480, 608
1572987466975, 540902, 487, 476, 600
1572987466987, 540915, 494, 471, 600
1572987467000, 540929, 502, 465, 600
1572987467012, 540941, 508, 453, 600
1572987467025, 540954, 510, 444, 594
1572987467038, 540967, 507, 436, 589
1572987467051, 540981, 501, 429, 585
1572987467065, 540993, 497, 424, 585
1572987467078, 541006, 489, 425, 585
1572987467091, 541020, 483, 432, 588
1572987467104, 541033, 480, 438, 590
1572987467118, 541045, 478, 445, 588
1572987467130, 541059, 473, 444, 583
1572987467144, 541072, 479, 440, 587
1572987467156, 541085, 489, 442, 594
1572987467169, 541097, 496, 443, 600
1572987467184, 541111, 507, 430, 599
1572987467195, 541124, 514, 418, 586
1572987467209, 541137, 524, 406, 589
1572987467222, 541150, 540, 395, 593
1572987467235, 541163, 549, 390, 589
1572987467248, 541176, 553, 385, 581
1572987467261, 541190, 556, 377, 570
1572987467274, 541202, 564, 366, 573
1572987467288, 541215, 566, 364, 582
1572987467301, 541229, 566, 368, 587
1572987467313, 541242, 564, 370, 588
1572987467326, 541254, 562, 374, 588
1572987467339, 541267, 562, 381, 588
1572987467353, 541281, 558, 389, 587
1572987467366, 541294, 553, 396, 589
1572987467378, 541306, 549, 403, 591
1572987467392, 541320, 548, 409, 591
1572987467404, 541333, 549, 413, 590
1572987467417, 541346, 555, 414, 591
1572987467431, 541359, 559, 411, 590
1572987467444, 541372, 562, 410, 593
1572987467457, 541385, 569, 409, 597
1572987467470, 541399, 574, 418, 608
1572987467483, 541411, 574, 430, 627
1572987467495, 541424, 575, 444, 637
1572987467509, 541437, 563, 461, 632
1572987467523, 541451, 551, 482, 624
1572987467535, 541463, 536, 505, 618
1572987467549, 541476, 521, 527, 606
1572987467561, 541490, 509, 540, 588
1572987467574, 541503, 500, 538, 566
1572987467587, 541516, 496, 526, 554
1572987467601, 541529, 491, 516, 546
1572987467613, 541542, 485, 512, 531
1572987467626, 541555, 485, 511, 529
1572987467640, 541569, 483, 513, 533
1572987467654, 541581, 484, 514, 529
1572987467665, 541594, 483, 518, 515
1572987467678, 541607, 482, 523, 505
1572987467692, 541621, 484, 526, 498
1572987467705, 541633, 485, 528, 491
1572987467718, 541646, 490, 526, 483
1572987467732, 541660, 495, 511, 475
1572987467744, 541673, 500, 498, 472
1572987467758, 541685, 511, 487, 477
1572987467770, 541699, 521, 473, 471
1572987467783, 541712, 528, 464, 458
1572987467797, 541725, 534, 466, 444
1572987467810, 541737, 541, 477, 439
1572987467822, 541751, 551, 487, 442
1572987467836, 541764, 575, 484, 448
1572987467849, 541777, 603, 458, 435
1572987467862, 541790, 624, 433, 418
1572987467875, 541803, 631, 424, 407
1572987467888, 541816, 640, 420, 402
1572987467901, 541830, 646, 425, 407
1572987467915, 541842, 670, 410, 410
1572987467927, 541855, 685, 383, 399
1572987467940, 541869, 683, 362, 390
1572987467954, 541882, 676, 347, 386
1572987467966, 541894, 669, 331, 383
1572987467979, 541907, 665, 326, 396
1572987467992, 541921, 653, 347, 412
1572987468005, 541934, 640, 372, 426
1572987468018, 541946, 626, 390, 434
1572987468031, 541960, 620, 392, 439
1572987468045, 541973, 618, 389, 442
1572987468058, 541986, 614, 390, 436
1572987468070, 541999, 608, 399, 428
1572987468084, 542012, 600, 409, 419
1572987468097, 542025, 591, 422, 413
1572987468109, 542039, 589, 422, 411
1572987468123, 542051, 590, 411, 413
1572987468136, 542064, 591, 402, 417
1572987468150, 542077, 588, 402, 420
1572987468162, 542091, 581, 414, 415
1572987468175, 542103, 573, 430, 412
1572987468188, 542116, 567, 435, 410
1572987468201, 542130, 568, 434, 415
1572987468214, 542143, 571, 432, 421
1572987468228, 542155, 576, 426, 425
1572987468241, 542169, 576, 420, 419
1572987468253, 542182, 576, 417, 410
1572987468267, 542195, 576, 418, 405
1572987468280, 542208, 577, 420, 406
1572987468293, 542221, 574, 427, 410
1572987468306, 542234, 571, 434, 411
1572987468318, 542247, 564, 441, 412
1572987468331, 542260, 556, 445, 414
1572987468345, 542273, 554, 447, 418
1572987468358, 542286, 551, 458, 430
1572987468370, 542300, 547, 468, 431
1572987468385, 542312, 539, 470, 426
1572987468397, 542325, 532, 475, 421
1572987468410, 542339, 530, 477, 418
1572987468423, 542352, 530, 474, 408
1572987468436, 542365, 522, 482, 404
1572987468450, 542377, 526, 495, 406
1572987468463, 542391, 528, 512, 419
1572987468476, 542404, 532, 523, 426
1572987468489, 542417, 527, 533, 428
1572987468502, 542430, 520, 542, 435
1572987468515, 542443, 525, 541, 442
1572987468528, 542456, 548, 546, 457
1572987468541, 542470, 575, 555, 470
1572987468553, 542482, 599, 571, 490
1572987468567, 542495, 610, 591, 517
1572987468580, 542509, 612, 622, 562
1572987468592, 542522, 606, 658, 658
1572987468606, 542534, 596, 656, 699
1572987468619, 542547, 579, 622, 667
1572987468632, 542561, 571, 593, 622
1572987468646, 542574, 568, 572, 601
1572987468659, 542586, 583, 541, 602
1572987468672, 542600, 602, 520, 601
