Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987336485, 410418, 545, 598, 489
1572987336497, 410431, 545, 598, 488
1572987336511, 410444, 544, 599, 487
1572987336524, 410457, 544, 599, 488
1572987336536, 410470, 545, 598, 489
1572987336550, 410483, 545, 598, 490
1572987336563, 410497, 545, 598, 490
1572987336575, 410510, 545, 598, 489
1572987336589, 410522, 544, 598, 488
1572987336602, 410535, 544, 598, 489
1572987336614, 410549, 544, 597, 489
1572987336628, 410562, 545, 597, 490
1572987336641, 410574, 545, 598, 490
1572987336654, 410588, 546, 598, 490
1572987336668, 410601, 546, 599, 490
1572987336680, 410614, 546, 599, 490
1572987336694, 410627, 546, 598, 490
1572987336706, 410640, 546, 598, 490
1572987336720, 410653, 546, 598, 489
1572987336733, 410667, 546, 598, 488
1572987336746, 410679, 546, 598, 488
1572987336759, 410692, 545, 598, 488
1572987336772, 410705, 545, 598, 489
1572987336785, 410719, 545, 599, 490
1572987336798, 410731, 545, 599, 490
1572987336811, 410744, 544, 599, 489
1572987336824, 410758, 544, 599, 489
1572987336836, 410771, 544, 598, 488
1572987336850, 410783, 544, 598, 488
1572987336864, 410797, 545, 598, 489
1572987336876, 410810, 545, 598, 490
1572987336889, 410823, 545, 598, 490
1572987336902, 410835, 545, 599, 490
1572987336915, 410849, 545, 599, 490
1572987336929, 410862, 545, 598, 489
1572987336942, 410875, 545, 598, 489
1572987336955, 410888, 545, 598, 490
1572987336967, 410901, 545, 598, 491
1572987336981, 410914, 546, 597, 491
1572987336994, 410928, 546, 597, 490
1572987337006, 410940, 546, 598, 489
1572987337020, 410953, 545, 599, 489
1572987337032, 410967, 545, 599, 490
1572987337045, 410980, 545, 599, 490
1572987337059, 410992, 545, 598, 490
1572987337072, 411005, 545, 598, 490
1572987337085, 411019, 545, 598, 489
1572987337098, 411032, 545, 598, 489
1572987337111, 411044, 545, 598, 488
1572987337125, 411058, 545, 598, 489
1572987337138, 411071, 546, 597, 490
1572987337151, 411084, 546, 597, 490
1572987337164, 411097, 545, 598, 490
1572987337176, 411110, 545, 598, 489
1572987337189, 411123, 545, 598, 489
1572987337204, 411137, 545, 598, 488
1572987337215, 411149, 546, 598, 488
1572987337228, 411162, 546, 597, 489
1572987337242, 411175, 546, 597, 489
1572987337255, 411189, 545, 598, 488
1572987337268, 411201, 545, 598, 488
1572987337281, 411214, 545, 598, 489
1572987337294, 411228, 545, 598, 489
1572987337308, 411241, 545, 598, 489
1572987337320, 411253, 545, 599, 489
1572987337333, 411267, 545, 599, 487
1572987337347, 411280, 544, 600, 487
1572987337359, 411293, 544, 599, 488
1572987337373, 411305, 545, 598, 489
1572987337386, 411319, 546, 597, 489
1572987337399, 411332, 546, 598, 489
1572987337412, 411345, 545, 598, 489
1572987337424, 411358, 545, 599, 487
1572987337438, 411371, 545, 599, 488
1572987337452, 411384, 546, 598, 488
1572987337463, 411398, 546, 597, 489
1572987337476, 411410, 546, 597, 489
1572987337489, 411423, 545, 597, 488
1572987337505, 411437, 545, 598, 488
1572987337516, 411450, 545, 598, 488
1572987337529, 411462, 546, 597, 488
1572987337543, 411475, 546, 597, 489
1572987337556, 411489, 546, 597, 489
1572987337569, 411502, 546, 597, 489
1572987337581, 411514, 546, 597, 489
1572987337595, 411528, 545, 597, 488
1572987337609, 411541, 545, 597, 488
1572987337621, 411554, 545, 597, 488
1572987337633, 411568, 546, 597, 489
1572987337646, 411580, 546, 597, 489
1572987337660, 411593, 546, 598, 489
1572987337672, 411607, 546, 597, 489
1572987337686, 411620, 546, 597, 489
1572987337699, 411632, 546, 598, 489
1572987337713, 411645, 546, 598, 489
1572987337725, 411659, 546, 598, 488
1572987337739, 411672, 545, 598, 487
1572987337752, 411684, 545, 598, 488
1572987337764, 411698, 545, 598, 489
1572987337777, 411711, 545, 598, 489
1572987337790, 411724, 545, 598, 489
1572987337803, 411737, 545, 598, 488
1572987337816, 411750, 545, 598, 488
1572987337829, 411763, 545, 598, 487
1572987337843, 411777, 545, 598, 488
1572987337855, 411789, 546, 598, 489
1572987337869, 411802, 546, 598, 489
1572987337882, 411815, 546, 597, 489
1572987337894, 411829, 546, 597, 489
1572987337907, 411841, 546, 597, 488
1572987337921, 411854, 546, 597, 488
1572987337934, 411868, 546, 598, 488
1572987337947, 411881, 546, 598, 487
1572987337960, 411893, 546, 597, 487
1572987337973, 411907, 546, 597, 488
1572987337986, 411920, 546, 596, 489
1572987337999, 411933, 547, 596, 488
1572987338012, 411945, 547, 597, 488
1572987338025, 411959, 546, 597, 488
1572987338038, 411972, 546, 597, 488
1572987338051, 411985, 546, 597, 488
1572987338065, 411998, 546, 598, 487
1572987338078, 412011, 546, 597, 487
1572987338091, 412024, 547, 597, 488
1572987338104, 412038, 547, 597, 488
1572987338117, 412050, 547, 597, 489
1572987338130, 412063, 547, 597, 488
1572987338142, 412077, 546, 598, 488
1572987338156, 412090, 546, 598, 487
1572987338169, 412102, 546, 597, 487
1572987338183, 412115, 546, 597, 487
1572987338196, 412129, 546, 597, 488
1572987338208, 412142, 547, 597, 488
1572987338221, 412154, 547, 598, 487
1572987338234, 412168, 547, 598, 487
1572987338248, 412181, 546, 598, 487
1572987338260, 412194, 546, 597, 488
1572987338275, 412207, 547, 597, 489
1572987338287, 412220, 547, 596, 489
1572987338299, 412233, 547, 596, 489
1572987338313, 412247, 547, 596, 489
1572987338326, 412259, 547, 597, 488
1572987338338, 412272, 547, 597, 487
1572987338352, 412285, 547, 596, 488
1572987338366, 412299, 548, 596, 490
1572987338377, 412311, 548, 596, 491
1572987338390, 412324, 548, 595, 491
1572987338405, 412338, 549, 595, 491
1572987338418, 412351, 550, 595, 491
1572987338430, 412363, 549, 596, 491
1572987338444, 412377, 550, 595, 491
1572987338456, 412390, 549, 595, 489
1572987338469, 412403, 548, 595, 489
1572987338483, 412416, 549, 596, 490
1572987338496, 412429, 548, 597, 489
1572987338508, 412442, 548, 599, 487
1572987338522, 412455, 547, 599, 486
1572987338535, 412468, 548, 597, 488
1572987338548, 412481, 548, 597, 489
1572987338561, 412494, 548, 597, 490
1572987338574, 412508, 548, 597, 489
1572987338588, 412520, 548, 596, 489
1572987338600, 412533, 548, 597, 489
1572987338613, 412547, 548, 598, 489
1572987338626, 412560, 548, 598, 489
1572987338640, 412572, 549, 597, 489
1572987338652, 412585, 549, 597, 490
1572987338665, 412599, 550, 596, 491
1572987338679, 412612, 551, 596, 491
1572987338691, 412624, 550, 597, 490
1572987338704, 412638, 550, 597, 489
1572987338717, 412651, 550, 596, 489
1572987338730, 412664, 550, 596, 489
1572987338743, 412678, 550, 596, 490
1572987338757, 412690, 549, 597, 490
1572987338770, 412703, 550, 596, 489
1572987338783, 412717, 550, 596, 490
1572987338795, 412730, 550, 596, 490
1572987338809, 412742, 550, 596, 491
1572987338822, 412755, 550, 597, 489
1572987338834, 412769, 549, 598, 488
1572987338849, 412782, 549, 597, 488
1572987338861, 412794, 550, 596, 489
1572987338874, 412808, 550, 595, 490
1572987338888, 412821, 551, 595, 490
1572987338900, 412834, 551, 595, 490
1572987338913, 412847, 551, 595, 490
1572987338926, 412860, 550, 595, 489
1572987338939, 412873, 550, 596, 487
1572987338952, 412887, 550, 596, 487
1572987338965, 412899, 550, 596, 488
1572987338980, 412912, 550, 595, 489
1572987338991, 412925, 550, 595, 490
1572987339004, 412939, 551, 595, 490
1572987339017, 412951, 551, 595, 490
1572987339031, 412964, 550, 594, 490
1572987339043, 412978, 551, 594, 490
1572987339057, 412991, 551, 594, 489
1572987339070, 413003, 551, 595, 489
1572987339083, 413017, 551, 596, 488
1572987339096, 413030, 551, 596, 488
1572987339109, 413043, 552, 597, 489
1572987339123, 413056, 552, 598, 490
1572987339136, 413069, 554, 597, 492
1572987339148, 413082, 553, 596, 493
1572987339162, 413095, 553, 597, 493
1572987339176, 413108, 552, 597, 490
1572987339188, 413121, 551, 596, 487
1572987339201, 413134, 550, 596, 486
1572987339214, 413148, 550, 595, 485
1572987339226, 413160, 551, 595, 486
1572987339240, 413173, 552, 594, 487
1572987339252, 413187, 553, 594, 488
1572987339266, 413200, 553, 595, 487
1572987339280, 413212, 552, 595, 487
1572987339293, 413225, 552, 595, 486
1572987339305, 413239, 551, 596, 484
1572987339318, 413252, 549, 597, 483
1572987339331, 413264, 548, 598, 484
1572987339344, 413278, 548, 602, 485
1572987339358, 413291, 545, 606, 486
1572987339371, 413304, 545, 608, 489
1572987339384, 413317, 540, 605, 488
1572987339397, 413330, 555, 604, 496
1572987339410, 413343, 546, 602, 490
1572987339423, 413357, 547, 600, 487
1572987339437, 413369, 551, 603, 490
1572987339448, 413382, 548, 603, 487
1572987339462, 413395, 551, 601, 488
1572987339475, 413409, 553, 599, 489
1572987339488, 413421, 553, 597, 490
1572987339501, 413434, 554, 597, 490
1572987339514, 413448, 551, 598, 488
1572987339527, 413461, 550, 597, 486
1572987339541, 413473, 549, 596, 485
1572987339553, 413487, 548, 595, 486
1572987339566, 413500, 547, 594, 487
1572987339579, 413513, 546, 592, 488
1572987339592, 413526, 548, 588, 488
1572987339605, 413539, 551, 586, 490
1572987339620, 413552, 553, 585, 490
1572987339632, 413565, 553, 586, 488
1572987339645, 413579, 553, 588, 485
1572987339658, 413591, 551, 587, 482
1572987339671, 413604, 550, 586, 482
1572987339684, 413618, 549, 585, 484
1572987339697, 413631, 547, 584, 488
1572987339709, 413643, 547, 584, 490
1572987339723, 413657, 547, 585, 492
1572987339736, 413670, 548, 587, 491
1572987339749, 413683, 548, 589, 488
1572987339762, 413696, 547, 592, 482
1572987339775, 413709, 545, 594, 478
1572987339789, 413722, 545, 595, 476
1572987339801, 413735, 544, 596, 476
1572987339814, 413748, 544, 595, 476
1572987339828, 413761, 545, 595, 476
1572987339840, 413774, 545, 597, 476
1572987339854, 413788, 544, 599, 473
1572987339866, 413800, 544, 599, 472
1572987339881, 413813, 544, 598, 471
1572987339892, 413827, 544, 598, 470
1572987339905, 413840, 544, 596, 470
1572987339919, 413852, 544, 595, 471
1572987339932, 413865, 544, 595, 472
1572987339945, 413879, 545, 594, 472
1572987339959, 413892, 545, 593, 472
1572987339971, 413904, 545, 593, 470
1572987339985, 413918, 545, 592, 469
1572987339997, 413931, 546, 592, 470
1572987340011, 413944, 547, 591, 472
1572987340023, 413957, 547, 590, 474
1572987340038, 413970, 547, 591, 476
1572987340050, 413983, 547, 592, 476
1572987340062, 413997, 546, 593, 476
1572987340076, 414009, 546, 594, 475
1572987340089, 414022, 546, 594, 476
