Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572986966732, 40672, 409, 557, 477
1572986966745, 40685, 409, 548, 473
1572986966758, 40698, 411, 541, 468
1572986966771, 40711, 410, 536, 466
1572986966785, 40724, 414, 535, 472
1572986966797, 40737, 415, 538, 484
1572986966811, 40750, 416, 546, 497
1572986966824, 40763, 412, 551, 492
1572986966837, 40776, 410, 546, 490
1572986966849, 40790, 417, 541, 490
1572986966862, 40802, 412, 537, 488
1572986966875, 40815, 409, 536, 485
1572986966888, 40828, 409, 530, 483
1572986966902, 40841, 411, 518, 482
1572986966916, 40854, 413, 507, 482
1572986966927, 40867, 414, 497, 483
1572986966940, 40881, 411, 498, 487
1572986966954, 40893, 412, 497, 493
1572986966966, 40906, 415, 494, 496
1572986966979, 40920, 415, 492, 490
1572986966993, 40932, 408, 492, 483
1572986967006, 40945, 402, 495, 476
1572986967019, 40958, 401, 501, 476
1572986967033, 40972, 403, 510, 486
1572986967045, 40984, 405, 518, 498
1572986967058, 40997, 403, 525, 499
1572986967072, 41011, 395, 529, 487
1572986967084, 41023, 389, 530, 470
1572986967097, 41036, 384, 524, 462
1572986967110, 41050, 382, 522, 462
1572986967123, 41063, 383, 524, 475
1572986967136, 41075, 388, 527, 486
1572986967150, 41089, 391, 527, 489
1572986967162, 41102, 390, 531, 485
1572986967175, 41114, 389, 533, 479
1572986967188, 41127, 388, 535, 478
1572986967201, 41141, 389, 536, 483
1572986967215, 41154, 392, 537, 491
1572986967227, 41166, 393, 537, 493
1572986967240, 41180, 394, 536, 493
1572986967253, 41193, 397, 533, 494
1572986967266, 41205, 399, 533, 494
1572986967280, 41219, 397, 536, 492
1572986967292, 41232, 394, 540, 491
1572986967306, 41245, 394, 539, 492
1572986967319, 41257, 396, 537, 495
1572986967332, 41271, 398, 537, 496
1572986967345, 41284, 398, 536, 495
1572986967358, 41296, 398, 538, 494
1572986967370, 41310, 398, 538, 493
1572986967384, 41323, 399, 536, 494
1572986967397, 41336, 401, 535, 494
1572986967409, 41349, 401, 534, 494
