Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987277360, 351294, 401, 547, 519
1572987277373, 351307, 402, 546, 519
1572987277386, 351321, 402, 545, 519
1572987277398, 351334, 402, 546, 519
1572987277412, 351346, 401, 547, 519
1572987277426, 351360, 402, 547, 519
1572987277439, 351373, 402, 547, 519
1572987277452, 351386, 402, 547, 519
1572987277464, 351398, 401, 547, 519
1572987277477, 351412, 401, 547, 518
1572987277490, 351425, 401, 546, 520
1572987277503, 351438, 402, 546, 520
1572987277516, 351451, 402, 546, 521
1572987277531, 351464, 402, 546, 521
1572987277543, 351477, 402, 544, 521
1572987277556, 351491, 402, 544, 521
1572987277569, 351503, 403, 543, 521
1572987277582, 351516, 404, 543, 521
1572987277594, 351529, 404, 543, 521
1572987277608, 351543, 403, 543, 521
1572987277621, 351555, 404, 542, 522
1572987277635, 351568, 405, 541, 522
1572987277648, 351582, 406, 540, 524
1572987277660, 351595, 407, 539, 524
1572987277673, 351607, 408, 537, 524
1572987277687, 351621, 408, 535, 524
1572987277700, 351634, 409, 533, 525
1572987277712, 351647, 410, 532, 527
1572987277726, 351661, 412, 531, 528
1572987277739, 351673, 414, 527, 529
1572987277751, 351686, 415, 521, 528
1572987277765, 351699, 416, 516, 528
1572987277778, 351713, 415, 515, 530
1572987277791, 351725, 415, 514, 533
1572987277804, 351738, 416, 519, 539
1572987277817, 351752, 411, 525, 547
1572987277830, 351765, 403, 529, 553
1572987277842, 351777, 396, 533, 557
1572987277856, 351791, 389, 541, 561
1572987277869, 351804, 391, 553, 572
1572987277882, 351817, 400, 572, 589
1572987277896, 351830, 403, 593, 598
1572987277909, 351843, 406, 611, 593
1572987277922, 351856, 395, 624, 566
1572987277934, 351869, 386, 629, 533
1572987277948, 351882, 378, 627, 503
1572987277960, 351895, 376, 625, 488
1572987277974, 351908, 377, 625, 486
1572987277986, 351922, 388, 630, 493
1572987278000, 351934, 399, 636, 496
1572987278012, 351947, 398, 640, 487
1572987278026, 351961, 390, 642, 467
1572987278039, 351974, 378, 647, 453
1572987278052, 351986, 370, 644, 452
1572987278065, 352000, 375, 644, 467
1572987278077, 352013, 385, 652, 480
1572987278092, 352026, 382, 658, 473
1572987278104, 352038, 384, 655, 463
1572987278117, 352052, 391, 645, 453
1572987278131, 352065, 401, 634, 442
1572987278143, 352078, 414, 622, 433
1572987278157, 352091, 423, 611, 428
1572987278169, 352104, 431, 602, 428
1572987278183, 352117, 437, 588, 436
1572987278196, 352131, 449, 571, 447
1572987278210, 352143, 455, 552, 452
1572987278222, 352156, 461, 536, 453
1572987278235, 352169, 458, 528, 439
1572987278248, 352183, 455, 519, 426
1572987278262, 352195, 455, 515, 426
1572987278275, 352208, 456, 515, 433
1572987278286, 352222, 459, 514, 445
1572987278299, 352235, 463, 512, 449
1572987278313, 352247, 465, 507, 445
1572987278326, 352261, 459, 507, 437
1572987278339, 352274, 450, 517, 422
1572987278353, 352287, 443, 530, 406
1572987278366, 352300, 446, 530, 403
1572987278378, 352313, 453, 514, 406
1572987278391, 352326, 463, 499, 418
1572987278404, 352339, 465, 497, 430
1572987278417, 352352, 469, 496, 439
1572987278431, 352365, 470, 513, 412
1572987278444, 352378, 485, 508, 525
1572987278456, 352392, 449, 494, 440
1572987278470, 352404, 481, 505, 444
1572987278483, 352417, 467, 492, 459
1572987278495, 352431, 476, 504, 470
1572987278509, 352444, 478, 506, 494
1572987278521, 352456, 486, 495, 510
1572987278536, 352470, 485, 489, 521
1572987278549, 352483, 481, 483, 530
1572987278562, 352496, 477, 476, 535
1572987278575, 352508, 474, 477, 528
1572987278587, 352522, 466, 480, 515
1572987278601, 352535, 463, 487, 506
1572987278614, 352548, 454, 491, 500
1572987278629, 352561, 454, 493, 503
1572987278640, 352574, 449, 492, 507
1572987278653, 352587, 447, 497, 511
1572987278666, 352601, 447, 495, 511
1572987278680, 352614, 451, 490, 509
1572987278691, 352626, 458, 490, 510
1572987278705, 352640, 463, 500, 507
1572987278718, 352653, 460, 513, 505
1572987278731, 352666, 451, 523, 508
1572987278744, 352678, 452, 520, 516
1572987278757, 352692, 461, 506, 524
1572987278770, 352705, 475, 500, 528
1572987278783, 352718, 485, 521, 530
1572987278797, 352731, 479, 545, 520
1572987278809, 352744, 467, 553, 507
1572987278822, 352757, 473, 555, 512
1572987278836, 352771, 486, 550, 527
1572987278849, 352783, 499, 551, 534
1572987278861, 352796, 506, 565, 530
1572987278874, 352809, 500, 585, 522
1572987278888, 352823, 496, 601, 514
1572987278901, 352835, 499, 599, 509
1572987278914, 352848, 506, 604, 515
1572987278929, 352862, 516, 614, 528
1572987278942, 352875, 520, 623, 542
1572987278953, 352887, 524, 629, 544
1572987278965, 352901, 525, 620, 528
1572987278980, 352914, 529, 617, 518
1572987278992, 352927, 536, 621, 513
1572987279005, 352940, 544, 627, 507
1572987279018, 352953, 536, 633, 500
1572987279031, 352966, 536, 631, 487
1572987279045, 352979, 536, 630, 479
1572987279057, 352992, 557, 633, 492
1572987279070, 353005, 569, 648, 503
1572987279083, 353018, 574, 673, 517
1572987279097, 353032, 559, 694, 521
1572987279110, 353044, 561, 701, 509
1572987279123, 353057, 572, 699, 493
1572987279136, 353071, 584, 703, 479
1572987279149, 353084, 582, 714, 482
1572987279162, 353096, 584, 724, 486
1572987279174, 353110, 569, 719, 484
1572987279189, 353123, 587, 730, 492
1572987279202, 353136, 599, 749, 487
1572987279215, 353148, 606, 754, 479
1572987279227, 353162, 604, 759, 479
1572987279240, 353175, 598, 752, 476
1572987279254, 353188, 611, 732, 453
1572987279266, 353201, 617, 714, 421
1572987279280, 353214, 615, 697, 399
1572987279292, 353227, 605, 692, 404
1572987279306, 353241, 603, 690, 437
1572987279320, 353253, 611, 686, 477
1572987279331, 353266, 632, 696, 514
1572987279344, 353280, 657, 705, 508
1572987279357, 353293, 658, 707, 473
1572987279371, 353305, 649, 706, 443
1572987279385, 353318, 633, 693, 431
1572987279397, 353332, 628, 672, 440
1572987279410, 353345, 635, 654, 458
1572987279423, 353357, 635, 642, 468
1572987279436, 353371, 620, 647, 471
1572987279450, 353384, 604, 652, 472
1572987279462, 353397, 593, 652, 471
1572987279476, 353410, 584, 644, 463
1572987279488, 353423, 581, 628, 457
1572987279501, 353436, 574, 609, 455
1572987279515, 353449, 568, 596, 452
1572987279528, 353462, 555, 585, 448
1572987279543, 353475, 537, 586, 448
1572987279553, 353488, 525, 590, 453
1572987279568, 353502, 520, 590, 464
1572987279580, 353514, 514, 587, 474
1572987279593, 353527, 507, 589, 484
1572987279608, 353541, 495, 596, 486
1572987279619, 353554, 485, 594, 484
1572987279633, 353567, 484, 587, 486
1572987279645, 353580, 486, 577, 487
1572987279658, 353593, 489, 575, 487
1572987279672, 353606, 486, 584, 485
1572987279685, 353619, 477, 597, 478
1572987279697, 353632, 464, 604, 467
1572987279710, 353645, 457, 607, 462
1572987279723, 353658, 456, 616, 458
1572987279737, 353672, 464, 615, 466
1572987279750, 353684, 476, 604, 472
1572987279765, 353697, 486, 591, 475
1572987279776, 353711, 488, 584, 475
1572987279789, 353724, 486, 582, 477
1572987279802, 353736, 488, 579, 480
1572987279816, 353750, 494, 570, 488
1572987279827, 353763, 495, 561, 491
1572987279841, 353776, 493, 557, 493
1572987279854, 353788, 483, 555, 492
1572987279868, 353802, 483, 545, 489
1572987279881, 353815, 479, 524, 493
1572987279893, 353828, 469, 543, 482
1572987279906, 353841, 461, 566, 482
1572987279921, 353854, 460, 560, 490
1572987279932, 353867, 459, 549, 494
1572987279946, 353881, 454, 549, 497
1572987279959, 353893, 450, 544, 495
1572987279971, 353906, 464, 522, 505
1572987279985, 353920, 461, 515, 517
1572987279998, 353933, 458, 517, 532
1572987280011, 353945, 448, 517, 536
1572987280024, 353958, 440, 521, 532
1572987280037, 353972, 431, 525, 527
1572987280050, 353985, 431, 519, 526
1572987280064, 353997, 433, 511, 535
1572987280077, 354011, 437, 500, 548
1572987280090, 354024, 443, 494, 563
1572987280103, 354037, 447, 491, 575
1572987280115, 354050, 449, 493, 588
1572987280128, 354063, 448, 498, 599
1572987280142, 354076, 447, 500, 602
1572987280155, 354089, 449, 492, 593
1572987280168, 354102, 449, 486, 584
1572987280181, 354115, 448, 493, 582
1572987280193, 354128, 449, 501, 587
1572987280207, 354142, 448, 509, 589
1572987280219, 354154, 443, 517, 588
1572987280233, 354167, 435, 528, 583
1572987280245, 354181, 428, 534, 573
1572987280258, 354194, 430, 525, 558
1572987280272, 354206, 422, 521, 539
1572987280285, 354220, 419, 522, 533
1572987280299, 354233, 414, 519, 531
1572987280311, 354246, 405, 518, 532
1572987280325, 354258, 402, 512, 539
1572987280338, 354272, 403, 513, 544
1572987280351, 354285, 407, 515, 543
1572987280364, 354298, 408, 517, 538
1572987280376, 354312, 406, 513, 532
1572987280389, 354324, 401, 508, 529
1572987280404, 354337, 388, 504, 521
1572987280415, 354351, 386, 505, 518
1572987280429, 354364, 388, 510, 517
1572987280442, 354376, 389, 520, 512
1572987280455, 354390, 390, 532, 511
1572987280468, 354403, 395, 532, 512
1572987280481, 354416, 400, 522, 515
1572987280494, 354428, 394, 513, 510
1572987280507, 354442, 388, 512, 503
1572987280520, 354455, 380, 521, 502
1572987280534, 354468, 375, 530, 505
1572987280547, 354481, 380, 539, 516
1572987280559, 354494, 389, 543, 528
1572987280572, 354507, 397, 546, 537
1572987280585, 354521, 399, 552, 540
1572987280599, 354533, 398, 555, 539
1572987280611, 354546, 398, 555, 537
1572987280625, 354560, 399, 556, 539
1572987280638, 354573, 401, 557, 542
1572987280651, 354585, 404, 559, 545
1572987280664, 354598, 409, 561, 551
1572987280677, 354612, 413, 564, 554
1572987280690, 354625, 414, 566, 555
1572987280704, 354637, 415, 567, 554
1572987280717, 354651, 417, 565, 551
1572987280729, 354664, 419, 565, 547
1572987280742, 354677, 420, 562, 543
1572987280755, 354690, 422, 562, 540
1572987280769, 354703, 423, 570, 544
1572987280781, 354716, 422, 581, 552
1572987280794, 354729, 423, 591, 563
1572987280807, 354742, 425, 599, 574
1572987280822, 354755, 428, 604, 583
1572987280834, 354768, 427, 607, 584
1572987280847, 354782, 428, 606, 581
1572987280860, 354794, 426, 604, 575
1572987280873, 354807, 426, 599, 571
1572987280886, 354821, 429, 592, 568
1572987280898, 354834, 433, 587, 565
1572987280913, 354846, 436, 584, 564
1572987280925, 354860, 440, 582, 563
1572987280939, 354873, 443, 582, 563
1572987280951, 354886, 443, 584, 561
1572987280965, 354898, 443, 586, 559
1572987280977, 354912, 443, 589, 557
1572987280990, 354925, 443, 588, 557
1572987281003, 354938, 445, 588, 557
1572987281017, 354951, 445, 589, 558
1572987281029, 354964, 446, 590, 559
