Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987245338, 319272, 427, 426, 547
1572987245350, 319286, 427, 425, 546
1572987245364, 319298, 428, 424, 546
1572987245376, 319311, 427, 425, 546
1572987245390, 319325, 427, 425, 546
1572987245402, 319338, 428, 424, 546
1572987245416, 319350, 428, 424, 546
1572987245428, 319364, 428, 424, 548
1572987245442, 319377, 428, 424, 548
1572987245455, 319390, 428, 425, 548
1572987245468, 319403, 428, 425, 548
1572987245481, 319416, 428, 425, 548
1572987245495, 319429, 428, 425, 549
1572987245506, 319442, 428, 426, 549
1572987245519, 319455, 427, 426, 549
1572987245533, 319468, 427, 426, 549
1572987245547, 319481, 427, 426, 549
1572987245559, 319495, 426, 425, 548
1572987245572, 319507, 426, 424, 547
1572987245585, 319520, 426, 424, 546
1572987245598, 319534, 426, 424, 546
1572987245611, 319547, 425, 424, 546
1572987245625, 319559, 424, 423, 546
1572987245638, 319572, 423, 423, 546
1572987245650, 319586, 421, 425, 546
1572987245664, 319599, 419, 426, 545
1572987245677, 319611, 418, 428, 545
1572987245690, 319625, 417, 428, 545
1572987245702, 319638, 417, 428, 545
1572987245716, 319651, 415, 428, 545
1572987245728, 319664, 414, 428, 544
1572987245742, 319677, 412, 429, 542
1572987245755, 319690, 410, 430, 540
1572987245769, 319704, 408, 432, 539
1572987245781, 319717, 408, 433, 537
1572987245795, 319729, 407, 434, 536
1572987245808, 319742, 408, 433, 534
1572987245821, 319756, 407, 434, 532
1572987245834, 319769, 410, 433, 537
1572987245847, 319781, 412, 429, 537
1572987245859, 319795, 415, 427, 537
1572987245874, 319808, 414, 429, 533
1572987245886, 319821, 417, 432, 538
1572987245898, 319834, 425, 432, 548
1572987245912, 319847, 421, 436, 545
1572987245926, 319860, 421, 434, 545
1572987245938, 319874, 429, 428, 551
1572987245951, 319886, 433, 434, 556
1572987245963, 319899, 436, 438, 560
1572987245978, 319912, 440, 440, 563
1572987245990, 319926, 445, 438, 565
1572987246004, 319938, 449, 435, 568
1572987246016, 319951, 452, 436, 573
1572987246030, 319965, 455, 437, 576
1572987246042, 319978, 459, 437, 577
1572987246056, 319990, 463, 437, 577
1572987246069, 320004, 468, 437, 579
1572987246082, 320017, 471, 439, 581
1572987246094, 320030, 477, 442, 584
1572987246108, 320043, 480, 447, 586
1572987246121, 320056, 483, 453, 588
1572987246134, 320069, 486, 457, 589
1572987246147, 320082, 489, 459, 589
1572987246160, 320095, 496, 462, 591
1572987246172, 320108, 503, 464, 594
1572987246186, 320121, 511, 467, 596
1572987246199, 320135, 519, 470, 597
1572987246212, 320147, 528, 474, 600
1572987246226, 320160, 535, 477, 603
1572987246239, 320174, 542, 478, 606
1572987246252, 320187, 549, 476, 607
1572987246265, 320199, 554, 475, 609
1572987246277, 320212, 559, 474, 612
1572987246291, 320226, 563, 472, 614
1572987246303, 320239, 567, 471, 614
1572987246316, 320251, 568, 468, 609
1572987246330, 320265, 573, 469, 609
1572987246343, 320278, 581, 461, 616
1572987246356, 320291, 594, 439, 625
1572987246369, 320304, 614, 406, 642
1572987246381, 320317, 630, 380, 665
1572987246394, 320330, 643, 372, 694
1572987246408, 320344, 653, 379, 715
1572987246421, 320356, 665, 392, 733
1572987246436, 320369, 677, 406, 747
1572987246447, 320382, 682, 423, 760
1572987246460, 320396, 679, 443, 769
1572987246473, 320408, 681, 457, 778
1572987246487, 320421, 689, 452, 794
1572987246499, 320435, 700, 435, 809
1572987246513, 320448, 709, 423, 812
1572987246526, 320460, 719, 425, 803
1572987246539, 320474, 731, 446, 804
1572987246552, 320487, 750, 493, 806
1572987246565, 320500, 746, 546, 799
1572987246578, 320513, 757, 589, 778
1572987246591, 320526, 784, 628, 746
1572987246603, 320539, 800, 656, 690
1572987246617, 320552, 827, 694, 651
1572987246630, 320565, 854, 773, 606
1572987246643, 320578, 839, 847, 541
1572987246656, 320591, 875, 890, 530
1572987246670, 320605, 949, 891, 556
1572987246683, 320617, 1010, 874, 609
1572987246695, 320630, 1016, 833, 540
1572987246709, 320644, 1017, 771, 357
1572987246723, 320657, 1017, 812, 198
1572987246735, 320670, 825, 682, 138
1572987246748, 320683, 641, 603, 139
1572987246760, 320696, 489, 514, 205
1572987246774, 320709, 508, 519, 373
1572987246786, 320722, 572, 529, 549
1572987246800, 320735, 654, 498, 628
1572987246814, 320748, 717, 460, 610
1572987246826, 320761, 752, 454, 545
1572987246840, 320775, 769, 452, 472
1572987246853, 320787, 772, 481, 425
1572987246866, 320800, 767, 526, 394
1572987246878, 320814, 736, 587, 372
1572987246891, 320827, 707, 634, 369
1572987246904, 320839, 711, 640, 367
1572987246918, 320852, 710, 608, 362
1572987246931, 320866, 710, 587, 354
1572987246943, 320879, 705, 544, 363
1572987246957, 320891, 701, 568, 391
1572987246971, 320905, 695, 542, 388
1572987246983, 320918, 662, 585, 421
1572987246996, 320931, 710, 559, 427
1572987247009, 320944, 695, 526, 406
1572987247022, 320957, 698, 500, 405
1572987247036, 320970, 683, 518, 419
1572987247049, 320984, 657, 589, 450
1572987247062, 320996, 651, 601, 442
1572987247074, 321009, 634, 587, 409
1572987247087, 321022, 638, 555, 389
1572987247100, 321036, 632, 545, 392
1572987247114, 321048, 627, 539, 385
