Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987068126, 142063, 428, 518, 580
1572987068138, 142076, 428, 519, 579
1572987068152, 142090, 428, 518, 577
1572987068165, 142103, 427, 520, 577
1572987068178, 142115, 427, 520, 577
1572987068192, 142129, 427, 522, 580
1572987068204, 142142, 427, 522, 583
1572987068218, 142155, 428, 520, 583
1572987068230, 142168, 429, 517, 581
1572987068243, 142181, 428, 515, 579
1572987068257, 142194, 428, 514, 577
1572987068269, 142208, 427, 514, 577
1572987068282, 142220, 427, 515, 577
1572987068295, 142233, 426, 516, 578
1572987068309, 142246, 425, 516, 578
1572987068321, 142260, 424, 516, 577
1572987068335, 142272, 423, 517, 579
1572987068348, 142285, 423, 521, 583
1572987068362, 142299, 424, 524, 588
1572987068374, 142312, 425, 523, 590
1572987068387, 142324, 427, 520, 588
1572987068400, 142338, 428, 517, 584
1572987068413, 142351, 428, 515, 581
1572987068426, 142364, 430, 512, 582
1572987068439, 142377, 431, 511, 582
1572987068453, 142390, 431, 511, 582
1572987068466, 142403, 430, 510, 581
1572987068479, 142416, 430, 510, 580
1572987068491, 142430, 428, 511, 580
1572987068504, 142442, 427, 511, 579
1572987068518, 142455, 425, 514, 580
1572987068531, 142469, 425, 514, 580
1572987068544, 142482, 425, 514, 582
1572987068556, 142494, 425, 513, 583
1572987068570, 142508, 425, 512, 582
1572987068583, 142521, 426, 511, 582
1572987068599, 142534, 427, 509, 581
1572987068609, 142546, 427, 510, 581
1572987068622, 142560, 426, 510, 580
1572987068635, 142573, 426, 511, 579
1572987068649, 142586, 425, 510, 578
1572987068661, 142599, 424, 509, 577
1572987068674, 142612, 423, 508, 576
1572987068687, 142625, 422, 507, 574
1572987068700, 142639, 420, 507, 574
1572987068713, 142651, 420, 507, 574
1572987068727, 142664, 419, 507, 575
1572987068740, 142678, 418, 509, 575
1572987068752, 142691, 418, 511, 576
1572987068765, 142703, 418, 512, 577
1572987068778, 142716, 419, 512, 579
1572987068792, 142730, 420, 511, 580
1572987068805, 142743, 421, 509, 579
1572987068819, 142755, 421, 508, 576
1572987068831, 142769, 421, 508, 577
1572987068844, 142782, 422, 508, 578
1572987068857, 142795, 423, 508, 579
1572987068871, 142808, 424, 510, 579
1572987068883, 142821, 424, 511, 579
1572987068896, 142834, 424, 511, 578
1572987068910, 142848, 423, 511, 578
1572987068922, 142860, 423, 510, 580
1572987068935, 142873, 424, 510, 581
1572987068949, 142886, 423, 510, 581
1572987068962, 142900, 423, 509, 580
1572987068975, 142912, 424, 509, 581
1572987068988, 142925, 425, 509, 583
1572987069001, 142939, 425, 509, 583
1572987069013, 142952, 425, 508, 581
1572987069028, 142964, 425, 508, 580
1572987069040, 142978, 425, 509, 579
1572987069054, 142991, 423, 511, 579
1572987069066, 143004, 422, 512, 579
1572987069079, 143016, 422, 512, 580
1572987069092, 143030, 422, 510, 581
1572987069105, 143043, 422, 509, 581
1572987069119, 143056, 421, 508, 579
1572987069131, 143069, 420, 509, 577
1572987069144, 143082, 419, 511, 577
1572987069158, 143095, 420, 510, 577
1572987069171, 143109, 419, 510, 575
1572987069183, 143121, 420, 509, 576
1572987069197, 143134, 421, 509, 578
1572987069211, 143148, 422, 507, 578
1572987069223, 143161, 421, 507, 577
1572987069235, 143173, 420, 508, 576
1572987069250, 143186, 420, 509, 577
1572987069262, 143200, 421, 507, 577
1572987069275, 143213, 422, 507, 577
1572987069288, 143226, 424, 505, 577
1572987069301, 143239, 427, 503, 578
1572987069314, 143252, 429, 501, 578
1572987069329, 143265, 432, 499, 578
1572987069341, 143279, 435, 496, 580
1572987069354, 143291, 438, 493, 581
1572987069368, 143304, 442, 490, 580
1572987069379, 143318, 445, 488, 578
1572987069392, 143331, 448, 481, 575
1572987069406, 143343, 455, 477, 574
1572987069418, 143356, 462, 472, 575
