Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987101782, 175719, 417, 486, 580
1572987101794, 175732, 416, 488, 578
1572987101808, 175745, 414, 490, 576
1572987101820, 175758, 413, 491, 575
1572987101835, 175771, 414, 492, 574
1572987101847, 175784, 415, 491, 574
1572987101860, 175797, 418, 488, 574
1572987101873, 175810, 420, 485, 574
1572987101886, 175823, 422, 483, 574
1572987101899, 175837, 423, 481, 574
1572987101912, 175849, 424, 480, 573
1572987101926, 175862, 424, 479, 572
1572987101938, 175876, 424, 481, 571
1572987101951, 175889, 424, 483, 573
1572987101964, 175901, 423, 485, 574
1572987101978, 175915, 421, 488, 576
1572987101990, 175928, 418, 492, 576
1572987102004, 175941, 416, 494, 578
1572987102017, 175953, 418, 492, 579
1572987102029, 175967, 417, 493, 582
1572987102043, 175980, 417, 495, 585
1572987102056, 175993, 418, 494, 586
1572987102070, 176006, 419, 491, 587
1572987102083, 176019, 420, 488, 585
1572987102095, 176032, 420, 487, 582
1572987102108, 176046, 422, 485, 579
1572987102121, 176058, 423, 483, 579
1572987102135, 176071, 425, 482, 577
1572987102147, 176084, 426, 481, 575
1572987102160, 176098, 429, 479, 575
1572987102173, 176110, 431, 475, 574
1572987102187, 176123, 432, 472, 573
1572987102199, 176137, 430, 474, 571
1572987102213, 176150, 429, 474, 571
1572987102225, 176162, 428, 476, 570
1572987102239, 176176, 425, 479, 572
1572987102251, 176189, 422, 483, 575
1572987102264, 176202, 421, 485, 578
1572987102278, 176215, 421, 487, 580
1572987102290, 176228, 423, 489, 581
1572987102304, 176241, 425, 489, 580
1572987102317, 176254, 427, 488, 582
1572987102330, 176267, 429, 486, 583
1572987102343, 176280, 433, 483, 582
1572987102357, 176293, 439, 478, 579
1572987102369, 176307, 446, 472, 579
1572987102382, 176319, 453, 467, 579
1572987102396, 176332, 457, 464, 578
1572987102409, 176346, 467, 460, 575
1572987102422, 176359, 479, 455, 572
1572987102435, 176372, 493, 450, 567
1572987102448, 176385, 509, 444, 563
1572987102461, 176398, 530, 431, 559
1572987102473, 176411, 553, 418, 559
1572987102486, 176424, 579, 407, 553
1572987102501, 176437, 610, 400, 543
1572987102513, 176450, 652, 389, 536
1572987102525, 176463, 700, 387, 532
1572987102539, 176477, 762, 384, 528
1572987102552, 176489, 823, 421, 544
1572987102565, 176502, 859, 483, 580
1572987102578, 176516, 899, 536, 632
1572987102591, 176529, 956, 568, 676
1572987102604, 176541, 1009, 629, 689
1572987102618, 176555, 1018, 695, 643
1572987102631, 176568, 1019, 836, 597
1572987102643, 176581, 1020, 998, 620
1572987102656, 176593, 1020, 1017, 654
1572987102670, 176607, 1020, 1019, 647
1572987102683, 176620, 1020, 977, 525
1572987102697, 176633, 1020, 889, 356
1572987102709, 176647, 980, 969, 268
1572987102722, 176659, 730, 1014, 277
1572987102735, 176672, 525, 1019, 303
1572987102749, 176686, 403, 945, 317
1572987102762, 176699, 398, 845, 372
1572987102775, 176712, 459, 752, 448
1572987102787, 176724, 521, 677, 507
1572987102801, 176738, 554, 628, 543
1572987102814, 176751, 570, 621, 576
1572987102828, 176764, 554, 629, 582
1572987102839, 176777, 535, 636, 576
1572987102852, 176790, 520, 630, 565
1572987102865, 176803, 514, 619, 556
1572987102879, 176817, 516, 612, 552
1572987102892, 176829, 515, 613, 548
1572987102905, 176842, 507, 616, 541
1572987102918, 176856, 495, 618, 539
1572987102931, 176869, 479, 613, 529
1572987102945, 176881, 478, 607, 537
1572987102957, 176894, 483, 596, 543
1572987102971, 176908, 491, 588, 551
1572987102983, 176921, 501, 583, 561
1572987102997, 176933, 508, 581, 569
1572987103009, 176947, 509, 585, 574
1572987103022, 176960, 507, 593, 575
1572987103036, 176973, 500, 602, 573
1572987103048, 176986, 493, 608, 571
1572987103063, 176999, 490, 611, 570
1572987103075, 177012, 489, 611, 571
1572987103088, 177026, 493, 609, 575
1572987103101, 177038, 498, 606, 579
1572987103114, 177051, 503, 603, 584
1572987103128, 177064, 504, 600, 587
1572987103140, 177078, 502, 596, 584
1572987103154, 177090, 499, 591, 581
1572987103166, 177103, 500, 587, 574
1572987103179, 177117, 498, 586, 569
1572987103192, 177130, 499, 586, 565
1572987103205, 177142, 498, 587, 564
1572987103218, 177156, 495, 589, 562
1572987103232, 177169, 488, 594, 557
1572987103245, 177182, 479, 601, 554
1572987103258, 177195, 476, 606, 554
1572987103270, 177208, 477, 608, 560
1572987103283, 177221, 477, 608, 565
1572987103296, 177234, 481, 604, 567
1572987103311, 177247, 480, 597, 567
1572987103323, 177260, 472, 594, 559
1572987103336, 177273, 467, 588, 551
1572987103349, 177287, 465, 586, 548
1572987103363, 177299, 460, 589, 548
1572987103375, 177312, 459, 580, 536
1572987103388, 177326, 454, 577, 547
1572987103403, 177339, 457, 574, 548
1572987103415, 177351, 455, 577, 538
1572987103428, 177364, 446, 585, 532
1572987103440, 177378, 441, 589, 536
1572987103454, 177391, 443, 587, 537
1572987103467, 177403, 446, 585, 538
1572987103480, 177417, 446, 584, 535
1572987103492, 177430, 443, 582, 526
1572987103505, 177443, 437, 582, 517
1572987103519, 177456, 432, 584, 517
1572987103532, 177469, 432, 585, 520
1572987103545, 177482, 434, 585, 521
1572987103559, 177496, 436, 587, 524
1572987103571, 177508, 437, 587, 523
1572987103584, 177521, 441, 583, 526
1572987103600, 177534, 443, 581, 526
1572987103612, 177548, 439, 581, 523
1572987103624, 177561, 434, 581, 521
1572987103636, 177573, 432, 582, 519
1572987103649, 177587, 431, 583, 515
1572987103663, 177600, 432, 580, 513
1572987103676, 177613, 437, 579, 514
1572987103689, 177626, 437, 582, 512
1572987103702, 177639, 433, 584, 503
1572987103715, 177652, 425, 584, 495
1572987103729, 177666, 421, 586, 494
1572987103740, 177678, 424, 597, 503
1572987103754, 177691, 431, 605, 516
1572987103767, 177704, 438, 606, 531
1572987103780, 177718, 442, 608, 537
1572987103793, 177730, 437, 606, 531
1572987103806, 177743, 433, 596, 522
1572987103819, 177757, 432, 588, 517
1572987103833, 177770, 434, 579, 516
1572987103847, 177782, 436, 574, 516
1572987103858, 177796, 437, 570, 515
1572987103872, 177809, 437, 568, 513
1572987103885, 177822, 435, 565, 510
1572987103899, 177835, 437, 561, 511
1572987103911, 177848, 435, 562, 510
1572987103924, 177861, 432, 563, 512
1572987103937, 177874, 432, 563, 513
1572987103949, 177887, 430, 568, 511
1572987103963, 177900, 428, 571, 512
1572987103976, 177913, 427, 576, 514
1572987103989, 177927, 425, 579, 515
1572987104003, 177939, 425, 581, 512
1572987104015, 177952, 422, 586, 510
1572987104029, 177966, 421, 588, 509
1572987104041, 177979, 423, 589, 510
1572987104054, 177991, 424, 591, 512
1572987104067, 178004, 424, 595, 513
1572987104082, 178018, 426, 596, 514
1572987104093, 178031, 428, 600, 514
1572987104107, 178043, 428, 602, 511
1572987104119, 178057, 427, 600, 508
1572987104133, 178070, 430, 596, 508
1572987104146, 178083, 434, 591, 509
1572987104159, 178096, 438, 585, 511
1572987104171, 178109, 441, 583, 510
1572987104184, 178122, 442, 583, 509
1572987104199, 178136, 442, 581, 507
1572987104212, 178148, 441, 583, 504
1572987104224, 178161, 439, 588, 503
1572987104237, 178174, 438, 588, 502
1572987104250, 178188, 438, 587, 500
1572987104263, 178200, 438, 584, 499
1572987104277, 178213, 438, 584, 498
1572987104290, 178227, 438, 583, 496
1572987104303, 178240, 437, 582, 495
1572987104316, 178252, 436, 579, 495
1572987104329, 178266, 436, 578, 497
1572987104341, 178279, 435, 580, 498
1572987104354, 178292, 434, 582, 499
1572987104367, 178305, 432, 581, 498
1572987104381, 178318, 432, 582, 495
1572987104394, 178331, 430, 584, 490
1572987104407, 178344, 428, 581, 489
1572987104421, 178357, 429, 579, 487
1572987104433, 178370, 427, 579, 483
1572987104446, 178383, 425, 583, 482
1572987104460, 178397, 424, 592, 486
