Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987211732, 285669, 565, 515, 439
1572987211745, 285681, 561, 504, 431
1572987211759, 285694, 553, 507, 434
1572987211772, 285708, 554, 524, 443
1572987211784, 285721, 551, 532, 437
1572987211797, 285733, 546, 532, 423
1572987211812, 285747, 539, 531, 410
1572987211824, 285760, 523, 532, 395
1572987211837, 285773, 526, 538, 400
1572987211851, 285786, 546, 544, 411
1572987211864, 285799, 552, 549, 401
1572987211877, 285812, 546, 549, 393
1572987211889, 285826, 543, 557, 394
1572987211902, 285838, 531, 563, 395
1572987211917, 285851, 527, 565, 397
1572987211929, 285864, 526, 568, 399
1572987211942, 285878, 535, 576, 413
1572987211954, 285890, 553, 586, 432
1572987211967, 285903, 565, 591, 442
1572987211980, 285917, 562, 587, 433
1572987211994, 285930, 549, 581, 418
1572987212007, 285942, 540, 574, 411
1572987212020, 285956, 537, 571, 410
1572987212034, 285969, 546, 571, 413
1572987212046, 285982, 556, 578, 416
1572987212059, 285995, 558, 589, 419
1572987212073, 286008, 554, 599, 429
1572987212086, 286021, 540, 599, 437
1572987212098, 286034, 526, 593, 434
1572987212111, 286047, 525, 586, 429
1572987212125, 286060, 537, 579, 428
1572987212138, 286073, 546, 577, 421
1572987212150, 286087, 544, 571, 424
1572987212163, 286099, 540, 572, 428
1572987212177, 286112, 531, 576, 436
1572987212191, 286126, 525, 575, 440
1572987212202, 286139, 521, 576, 442
1572987212216, 286151, 520, 573, 440
1572987212229, 286164, 515, 576, 442
1572987212242, 286178, 511, 582, 446
1572987212256, 286191, 510, 589, 448
1572987212269, 286203, 509, 597, 449
1572987212282, 286217, 504, 604, 449
1572987212295, 286230, 503, 607, 448
1572987212307, 286243, 505, 606, 446
1572987212320, 286256, 506, 605, 448
1572987212334, 286269, 509, 603, 451
1572987212347, 286282, 508, 601, 453
1572987212360, 286296, 510, 600, 459
1572987212372, 286309, 512, 595, 459
1572987212386, 286321, 511, 591, 451
1572987212399, 286334, 510, 590, 447
1572987212412, 286348, 508, 597, 450
1572987212425, 286361, 507, 606, 455
1572987212438, 286373, 508, 612, 459
1572987212451, 286387, 510, 615, 461
1572987212464, 286400, 512, 617, 464
1572987212478, 286413, 515, 615, 465
1572987212491, 286426, 515, 611, 463
1572987212504, 286439, 510, 609, 458
1572987212516, 286452, 507, 609, 457
1572987212530, 286466, 509, 609, 460
1572987212542, 286478, 509, 609, 459
1572987212556, 286491, 507, 608, 459
1572987212569, 286504, 507, 607, 459
1572987212581, 286518, 506, 608, 461
1572987212594, 286530, 508, 608, 462
1572987212607, 286543, 510, 610, 464
1572987212620, 286557, 510, 611, 463
