Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987455598, 529526, 487, 542, 600
1572987455613, 529540, 486, 542, 599
1572987455624, 529553, 486, 542, 599
1572987455637, 529566, 486, 542, 599
1572987455651, 529579, 487, 543, 601
1572987455664, 529592, 487, 542, 601
1572987455677, 529605, 487, 542, 601
1572987455689, 529618, 487, 542, 601
1572987455702, 529631, 486, 542, 600
1572987455715, 529644, 486, 542, 599
1572987455728, 529657, 485, 541, 600
1572987455742, 529671, 485, 541, 600
1572987455755, 529683, 484, 540, 602
1572987455768, 529696, 484, 539, 604
1572987455780, 529710, 483, 537, 606
1572987455794, 529723, 482, 537, 611
1572987455807, 529735, 481, 536, 616
1572987455820, 529748, 478, 535, 627
1572987455833, 529762, 474, 535, 636
1572987455846, 529775, 472, 537, 644
1572987455860, 529787, 457, 541, 652
1572987455872, 529801, 458, 546, 678
1572987455885, 529814, 463, 554, 708
1572987455899, 529827, 475, 562, 726
1572987455912, 529840, 481, 569, 728
1572987455924, 529853, 483, 574, 713
1572987455938, 529866, 476, 577, 684
1572987455950, 529880, 467, 579, 654
1572987455964, 529892, 460, 584, 633
1572987455977, 529905, 457, 592, 613
1572987455990, 529918, 455, 594, 592
1572987456002, 529932, 449, 587, 569
1572987456015, 529944, 445, 581, 559
1572987456029, 529957, 452, 567, 559
1572987456042, 529971, 458, 562, 567
1572987456056, 529984, 463, 556, 574
1572987456069, 529996, 476, 541, 573
1572987456081, 530010, 480, 536, 569
1572987456094, 530023, 485, 540, 558
1572987456108, 530036, 476, 559, 535
1572987456120, 530049, 467, 568, 504
1572987456133, 530062, 463, 575, 493
1572987456147, 530075, 460, 591, 496
1572987456158, 530088, 459, 604, 496
1572987456171, 530101, 463, 603, 490
1572987456186, 530114, 462, 603, 479
1572987456199, 530127, 460, 616, 475
1572987456212, 530141, 457, 631, 469
1572987456225, 530154, 461, 642, 470
1572987456238, 530166, 458, 667, 479
1572987456251, 530180, 452, 683, 501
1572987456264, 530193, 456, 679, 511
1572987456278, 530206, 454, 667, 511
1572987456290, 530219, 454, 670, 534
1572987456303, 530232, 460, 674, 561
1572987456317, 530245, 476, 675, 597
1572987456330, 530258, 491, 667, 632
1572987456342, 530271, 507, 635, 656
1572987456355, 530284, 521, 594, 661
1572987456369, 530297, 505, 599, 669
1572987456381, 530311, 514, 592, 675
1572987456395, 530323, 511, 576, 652
1572987456409, 530336, 513, 558, 628
1572987456421, 530350, 512, 546, 606
1572987456434, 530363, 518, 522, 605
1572987456447, 530375, 529, 483, 597
1572987456461, 530388, 530, 457, 590
1572987456473, 530402, 530, 446, 591
1572987456486, 530415, 531, 441, 595
1572987456500, 530427, 531, 426, 602
1572987456512, 530441, 536, 393, 576
1572987456526, 530454, 529, 364, 551
1572987456538, 530467, 526, 346, 543
1572987456552, 530480, 516, 342, 543
1572987456565, 530493, 510, 342, 548
1572987456576, 530506, 507, 338, 547
1572987456590, 530520, 506, 327, 540
1572987456604, 530532, 500, 323, 531
1572987456618, 530545, 489, 325, 521
1572987456630, 530558, 482, 324, 521
1572987456642, 530572, 481, 323, 528
1572987456656, 530584, 485, 320, 533
1572987456670, 530597, 487, 321, 531
1572987456682, 530611, 490, 325, 533
1572987456695, 530624, 493, 336, 539
1572987456709, 530636, 496, 347, 547
1572987456722, 530650, 501, 355, 551
1572987456733, 530663, 508, 356, 551
1572987456747, 530676, 521, 355, 552
1572987456760, 530689, 531, 364, 551
1572987456772, 530702, 544, 375, 552
1572987456787, 530715, 559, 376, 554
1572987456799, 530728, 580, 374, 562
1572987456812, 530741, 601, 383, 575
1572987456826, 530754, 620, 398, 589
1572987456838, 530767, 636, 417, 595
1572987456852, 530781, 645, 436, 597
1572987456865, 530793, 648, 452, 597
1572987456878, 530806, 655, 466, 602
1572987456890, 530820, 661, 485, 619
1572987456904, 530833, 670, 510, 636
1572987456916, 530845, 681, 534, 652
1572987456931, 530859, 697, 540, 673
1572987456943, 530872, 715, 532, 688
1572987456956, 530885, 738, 538, 702
1572987456970, 530898, 755, 581, 713
1572987456983, 530911, 754, 650, 729
1572987456996, 530924, 737, 721, 748
1572987457008, 530937, 711, 753, 743
1572987457022, 530951, 688, 743, 713
1572987457034, 530963, 662, 735, 685
1572987457047, 530976, 637, 729, 666
1572987457062, 530990, 620, 728, 661
1572987457073, 531003, 608, 714, 651
1572987457087, 531015, 597, 706, 642
1572987457101, 531028, 586, 692, 631
1572987457112, 531042, 581, 681, 625
1572987457125, 531055, 581, 677, 619
1572987457139, 531067, 571, 679, 595
1572987457152, 531081, 549, 727, 614
1572987457165, 531094, 534, 728, 610
1572987457179, 531107, 499, 714, 582
1572987457192, 531120, 487, 684, 564
1572987457205, 531133, 487, 652, 554
1572987457217, 531146, 482, 625, 544
1572987457231, 531160, 486, 587, 532
1572987457244, 531172, 498, 562, 534
1572987457257, 531185, 506, 556, 540
1572987457270, 531198, 507, 559, 547
1572987457284, 531212, 511, 567, 560
1572987457296, 531224, 518, 575, 569
1572987457309, 531237, 527, 578, 573
1572987457323, 531251, 538, 576, 572
1572987457336, 531264, 546, 575, 570
