Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987402781, 476710, 465, 549, 591
1572987402794, 476724, 465, 550, 592
1572987402806, 476737, 465, 549, 593
1572987402820, 476750, 465, 549, 593
1572987402835, 476763, 465, 549, 593
1572987402846, 476776, 465, 550, 593
1572987402859, 476789, 464, 550, 592
1572987402872, 476803, 464, 550, 592
1572987402885, 476815, 465, 549, 593
1572987402899, 476828, 465, 548, 593
1572987402912, 476841, 465, 547, 594
1572987402925, 476855, 466, 547, 594
1572987402939, 476867, 465, 546, 594
1572987402950, 476880, 465, 546, 594
1572987402963, 476894, 465, 546, 594
1572987402977, 476907, 465, 547, 595
1572987402990, 476919, 466, 546, 595
1572987403003, 476933, 466, 546, 595
1572987403016, 476946, 465, 547, 594
1572987403029, 476959, 464, 547, 593
1572987403042, 476973, 463, 548, 593
1572987403054, 476985, 461, 549, 593
1572987403068, 476998, 460, 549, 594
1572987403082, 477011, 457, 550, 593
1572987403094, 477025, 454, 553, 596
1572987403107, 477037, 447, 559, 594
1572987403120, 477050, 440, 563, 596
1572987403135, 477064, 435, 563, 598
1572987403146, 477077, 427, 565, 602
1572987403159, 477089, 418, 571, 607
1572987403173, 477103, 411, 576, 611
1572987403186, 477116, 413, 582, 620
1572987403199, 477129, 413, 591, 628
1572987403212, 477142, 416, 594, 640
1572987403224, 477155, 420, 594, 649
1572987403238, 477168, 430, 589, 654
1572987403250, 477181, 436, 579, 650
1572987403264, 477194, 445, 569, 646
1572987403277, 477207, 452, 556, 642
1572987403291, 477220, 456, 543, 636
1572987403302, 477234, 455, 536, 634
1572987403317, 477246, 453, 534, 642
1572987403328, 477259, 457, 530, 657
1572987403343, 477273, 471, 520, 675
1572987403355, 477286, 486, 509, 689
1572987403369, 477298, 496, 500, 695
1572987403382, 477312, 505, 495, 691
1572987403395, 477325, 506, 492, 675
1572987403407, 477338, 508, 487, 658
1572987403420, 477350, 514, 480, 643
1572987403433, 477364, 517, 476, 625
1572987403446, 477377, 511, 480, 605
1572987403461, 477390, 500, 489, 584
1572987403473, 477403, 497, 490, 569
1572987403486, 477416, 498, 483, 557
1572987403499, 477429, 498, 482, 550
1572987403513, 477443, 494, 491, 541
1572987403525, 477455, 491, 498, 530
1572987403538, 477468, 487, 499, 522
1572987403552, 477481, 487, 499, 516
1572987403564, 477495, 491, 495, 517
1572987403578, 477507, 500, 493, 522
1572987403591, 477520, 508, 490, 526
1572987403604, 477534, 516, 485, 523
1572987403617, 477547, 521, 482, 519
1572987403629, 477559, 522, 480, 510
1572987403642, 477573, 523, 481, 508
1572987403656, 477586, 517, 495, 496
1572987403669, 477599, 512, 510, 488
1572987403681, 477612, 514, 513, 483
1572987403695, 477625, 517, 512, 481
1572987403708, 477638, 526, 508, 484
1572987403721, 477651, 536, 514, 493
1572987403735, 477664, 540, 529, 498
1572987403746, 477677, 545, 548, 503
1572987403761, 477690, 548, 569, 501
1572987403773, 477704, 545, 589, 496
1572987403787, 477716, 543, 610, 499
1572987403800, 477729, 544, 627, 508
1572987403813, 477743, 545, 650, 525
1572987403826, 477756, 544, 666, 539
1572987403838, 477769, 545, 669, 550
1572987403853, 477782, 544, 663, 553
1572987403865, 477795, 546, 654, 557
1572987403878, 477808, 552, 642, 562
1572987403892, 477821, 559, 635, 565
1572987403903, 477834, 570, 635, 571
