Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987432245, 506175, 527, 645, 524
1572987432258, 506188, 537, 640, 523
1572987432272, 506201, 546, 624, 517
1572987432285, 506214, 556, 609, 510
1572987432298, 506227, 562, 598, 502
1572987432311, 506241, 566, 593, 494
1572987432324, 506253, 568, 607, 496
1572987432337, 506266, 557, 642, 497
1572987432351, 506279, 558, 672, 511
1572987432364, 506293, 573, 689, 528
1572987432376, 506305, 607, 676, 542
1572987432390, 506318, 659, 632, 563
1572987432402, 506332, 706, 552, 578
1572987432415, 506345, 733, 476, 600
1572987432429, 506357, 722, 437, 616
1572987432441, 506371, 690, 448, 625
1572987432455, 506384, 645, 489, 625
1572987432468, 506397, 610, 520, 622
1572987432481, 506409, 601, 523, 620
1572987432494, 506423, 603, 501, 621
1572987432508, 506436, 626, 463, 634
1572987432521, 506449, 650, 429, 644
1572987432534, 506462, 648, 431, 654
1572987432546, 506475, 637, 456, 669
1572987432559, 506488, 620, 494, 683
1572987432573, 506502, 599, 522, 680
1572987432586, 506514, 585, 543, 677
1572987432599, 506527, 582, 546, 668
1572987432612, 506541, 585, 537, 658
1572987432624, 506554, 589, 531, 649
1572987432639, 506566, 582, 535, 635
1572987432650, 506579, 571, 551, 623
1572987432664, 506593, 556, 570, 612
1572987432676, 506606, 547, 579, 603
1572987432689, 506618, 550, 577, 601
1572987432703, 506632, 551, 575, 600
1572987432716, 506645, 554, 571, 599
1572987432729, 506658, 555, 569, 596
1572987432742, 506672, 552, 555, 584
1572987432755, 506684, 563, 550, 586
1572987432768, 506697, 555, 561, 582
1572987432782, 506711, 548, 568, 579
1572987432794, 506724, 544, 571, 581
1572987432807, 506736, 543, 569, 582
1572987432820, 506749, 545, 567, 581
1572987432834, 506763, 545, 568, 579
1572987432847, 506776, 545, 574, 575
1572987432860, 506788, 543, 580, 571
1572987432873, 506802, 541, 586, 569
1572987432885, 506815, 540, 593, 568
1572987432898, 506828, 539, 600, 569
1572987432911, 506841, 540, 600, 572
1572987432925, 506854, 541, 597, 571
1572987432938, 506867, 542, 594, 571
1572987432951, 506881, 542, 591, 568
1572987432964, 506893, 542, 590, 564
1572987432977, 506906, 543, 589, 564
1572987432990, 506919, 542, 589, 561
1572987433004, 506933, 542, 592, 564
1572987433017, 506945, 543, 593, 566
1572987433030, 506958, 540, 595, 566
1572987433042, 506972, 540, 595, 567
1572987433056, 506985, 541, 591, 567
1572987433068, 506997, 542, 588, 568
1572987433081, 507011, 543, 586, 569
1572987433095, 507024, 541, 586, 569
1572987433108, 507037, 540, 589, 570
1572987433121, 507049, 537, 590, 570
1572987433134, 507063, 539, 585, 573
1572987433147, 507076, 542, 580, 574
