Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987574395, 648322, 544, 482, 587
1572987574408, 648335, 543, 482, 587
1572987574421, 648348, 544, 480, 587
1572987574435, 648361, 543, 480, 587
1572987574447, 648374, 543, 479, 587
1572987574462, 648387, 543, 479, 586
1572987574474, 648400, 542, 479, 584
1572987574486, 648414, 542, 479, 583
1572987574500, 648426, 541, 478, 581
1572987574513, 648439, 542, 476, 579
1572987574526, 648453, 541, 475, 578
1572987574539, 648466, 541, 474, 577
1572987574552, 648478, 541, 473, 576
1572987574565, 648492, 538, 473, 574
1572987574578, 648505, 536, 473, 570
1572987574590, 648518, 534, 468, 563
1572987574604, 648530, 531, 460, 553
1572987574618, 648544, 526, 455, 538
1572987574630, 648557, 520, 452, 526
1572987574644, 648570, 513, 456, 518
1572987574657, 648583, 511, 463, 510
1572987574669, 648596, 509, 468, 502
1572987574682, 648609, 512, 470, 496
1572987574696, 648623, 507, 461, 480
1572987574709, 648636, 521, 456, 472
1572987574722, 648648, 534, 439, 466
1572987574734, 648662, 558, 458, 483
1572987574748, 648675, 578, 555, 511
1572987574761, 648688, 592, 749, 565
1572987574774, 648700, 602, 921, 622
1572987574786, 648714, 691, 988, 718
1572987574801, 648727, 823, 964, 944
1572987574813, 648740, 887, 955, 982
1572987574826, 648753, 940, 884, 986
1572987574839, 648766, 909, 920, 910
1572987574852, 648779, 889, 974, 779
1572987574865, 648793, 913, 943, 661
1572987574878, 648805, 928, 866, 577
1572987574892, 648818, 929, 816, 528
1572987574904, 648832, 925, 697, 424
1572987574917, 648845, 874, 715, 468
1572987574931, 648857, 850, 697, 507
1572987574944, 648870, 836, 649, 537
1572987574957, 648884, 828, 642, 575
1572987574970, 648897, 826, 605, 595
1572987574982, 648909, 837, 507, 584
1572987574996, 648923, 852, 379, 517
1572987575010, 648936, 781, 323, 464
1572987575022, 648949, 730, 435, 532
1572987575035, 648962, 720, 607, 623
1572987575048, 648975, 746, 736, 719
1572987575062, 648988, 786, 757, 741
1572987575074, 649001, 858, 647, 599
1572987575088, 649014, 885, 566, 457
1572987575100, 649027, 854, 512, 380
1572987575113, 649040, 841, 379, 272
1572987575126, 649054, 749, 260, 214
1572987575139, 649066, 649, 196, 247
1572987575152, 649079, 643, 170, 335
1572987575166, 649093, 662, 138, 441
1572987575179, 649106, 656, 79, 503
1572987575192, 649118, 619, 130, 539
1572987575205, 649132, 586, 263, 532
1572987575218, 649145, 555, 375, 496
1572987575232, 649158, 517, 443, 498
1572987575245, 649170, 490, 452, 451
1572987575257, 649184, 458, 443, 426
1572987575269, 649197, 442, 431, 424
1572987575284, 649210, 442, 413, 441
1572987575296, 649223, 443, 410, 448
1572987575310, 649236, 433, 366, 429
1572987575322, 649249, 428, 356, 420
1572987575336, 649263, 419, 361, 414
1572987575348, 649275, 423, 373, 424
1572987575362, 649288, 432, 387, 458
1572987575375, 649302, 448, 392, 472
1572987575388, 649315, 452, 410, 487
1572987575400, 649327, 467, 422, 498
1572987575414, 649340, 473, 427, 497
1572987575427, 649354, 471, 443, 509
1572987575440, 649367, 471, 451, 528
1572987575453, 649379, 468, 454, 537
1572987575466, 649393, 476, 459, 540
1572987575479, 649406, 494, 464, 540
1572987575492, 649419, 509, 465, 549
1572987575505, 649432, 522, 463, 563
1572987575518, 649445, 507, 462, 576
1572987575531, 649458, 491, 464, 578
1572987575544, 649472, 497, 468, 576
1572987575557, 649484, 517, 471, 583
1572987575570, 649497, 544, 476, 587
1572987575583, 649510, 553, 479, 598
1572987575598, 649524, 500, 476, 591
1572987575609, 649537, 461, 488, 586
1572987575623, 649549, 472, 489, 597
1572987575636, 649563, 500, 480, 594
1572987575650, 649576, 515, 470, 572
1572987575662, 649589, 502, 457, 562
1572987575674, 649602, 478, 457, 566
1572987575687, 649615, 464, 471, 575
1572987575702, 649628, 465, 488, 576
1572987575714, 649641, 467, 484, 571
1572987575728, 649654, 465, 461, 564
1572987575740, 649667, 450, 471, 584
1572987575753, 649680, 435, 512, 622
1572987575766, 649694, 427, 550, 659
1572987575779, 649706, 446, 563, 678
1572987575792, 649719, 458, 541, 634
1572987575805, 649733, 452, 503, 577
1572987575819, 649746, 441, 504, 559
1572987575832, 649758, 439, 532, 573
1572987575845, 649772, 452, 553, 588
1572987575858, 649785, 466, 553, 597
1572987575871, 649798, 482, 524, 596
1572987575884, 649810, 501, 488, 585
1572987575897, 649824, 511, 482, 584
1572987575911, 649837, 515, 507, 605
1572987575923, 649850, 519, 529, 631
1572987575937, 649863, 528, 531, 647
1572987575949, 649876, 536, 513, 640
1572987575963, 649889, 537, 493, 613
1572987575975, 649903, 543, 487, 584
1572987575989, 649915, 542, 506, 577
1572987576002, 649928, 536, 541, 591
1572987576015, 649942, 537, 564, 612
1572987576027, 649955, 541, 562, 625
1572987576040, 649967, 546, 538, 621
1572987576054, 649980, 551, 522, 610
1572987576066, 649994, 555, 512, 593
1572987576079, 650007, 558, 508, 581
1572987576093, 650019, 564, 514, 583
1572987576106, 650033, 571, 516, 594
1572987576119, 650046, 581, 511, 608
1572987576132, 650059, 585, 507, 617
1572987576145, 650072, 586, 496, 615
1572987576158, 650085, 584, 489, 604
1572987576171, 650098, 583, 490, 599
1572987576184, 650112, 584, 496, 594
1572987576198, 650124, 578, 515, 597
1572987576211, 650137, 573, 528, 598
1572987576224, 650150, 569, 534, 601
1572987576237, 650164, 575, 531, 597
1572987576250, 650176, 576, 531, 594
1572987576263, 650189, 573, 535, 590
1572987576277, 650203, 572, 538, 587
1572987576288, 650216, 571, 536, 582
1572987576301, 650228, 569, 534, 577
1572987576314, 650242, 566, 529, 571
1572987576328, 650255, 565, 523, 565
1572987576341, 650268, 564, 518, 561
1572987576354, 650280, 564, 517, 560
1572987576367, 650294, 562, 515, 556
1572987576380, 650307, 561, 512, 552
1572987576394, 650320, 559, 508, 547
1572987576407, 650333, 559, 505, 544
1572987576419, 650346, 559, 505, 544
1572987576432, 650359, 559, 508, 543
1572987576446, 650373, 558, 512, 544
1572987576458, 650385, 558, 515, 549
1572987576472, 650398, 560, 517, 554
1572987576485, 650412, 561, 514, 552
1572987576499, 650425, 562, 509, 554
1572987576510, 650438, 564, 512, 557
1572987576524, 650450, 568, 509, 555
1572987576537, 650464, 565, 514, 556
1572987576550, 650477, 564, 515, 563
1572987576563, 650490, 566, 503, 567
1572987576577, 650503, 568, 502, 551
1572987576589, 650516, 562, 510, 549
1572987576603, 650529, 565, 510, 558
1572987576615, 650543, 568, 508, 560
1572987576629, 650555, 567, 507, 560
1572987576641, 650568, 567, 509, 561
1572987576655, 650582, 568, 508, 558
1572987576668, 650595, 566, 505, 556
1572987576681, 650607, 567, 503, 553
1572987576694, 650620, 566, 501, 550
1572987576707, 650634, 565, 500, 548
1572987576719, 650647, 564, 498, 548
1572987576733, 650659, 564, 497, 547
1572987576747, 650673, 563, 498, 547
1572987576758, 650686, 562, 500, 547
1572987576772, 650699, 563, 502, 547
1572987576785, 650712, 563, 506, 549
1572987576798, 650725, 564, 509, 555
1572987576811, 650738, 565, 511, 561
1572987576824, 650752, 566, 510, 565
1572987576837, 650764, 568, 505, 567
1572987576850, 650777, 570, 500, 566
1572987576864, 650790, 571, 495, 564
1572987576876, 650804, 570, 494, 562
1572987576889, 650816, 569, 496, 561
1572987576903, 650829, 568, 498, 561
