Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987015726, 89665, 396, 519, 484
1572987015739, 89678, 394, 519, 483
1572987015752, 89691, 394, 519, 482
1572987015765, 89704, 395, 518, 483
1572987015778, 89717, 395, 518, 483
1572987015792, 89731, 395, 518, 483
1572987015804, 89743, 395, 517, 483
1572987015817, 89756, 395, 517, 482
1572987015831, 89769, 396, 517, 484
1572987015844, 89782, 395, 517, 484
1572987015857, 89795, 395, 518, 485
1572987015870, 89808, 395, 518, 486
1572987015883, 89822, 395, 518, 487
1572987015895, 89834, 395, 519, 487
1572987015908, 89847, 394, 520, 485
1572987015921, 89861, 393, 522, 484
1572987015935, 89873, 392, 523, 482
1572987015947, 89886, 393, 523, 482
1572987015960, 89900, 393, 522, 483
1572987015974, 89913, 394, 521, 482
1572987015987, 89925, 394, 520, 482
1572987016000, 89938, 395, 520, 483
1572987016013, 89952, 396, 519, 484
1572987016027, 89964, 396, 519, 483
1572987016039, 89977, 397, 518, 485
1572987016051, 89991, 397, 518, 486
1572987016065, 90004, 397, 518, 487
1572987016078, 90016, 397, 518, 486
1572987016091, 90030, 396, 517, 484
1572987016104, 90043, 395, 516, 482
1572987016118, 90055, 395, 515, 480
1572987016129, 90068, 394, 515, 481
1572987016142, 90082, 394, 516, 482
1572987016156, 90095, 394, 517, 483
1572987016169, 90107, 393, 517, 483
1572987016182, 90121, 393, 517, 483
1572987016195, 90134, 393, 517, 484
1572987016209, 90146, 394, 517, 486
1572987016221, 90160, 395, 517, 487
1572987016234, 90173, 395, 517, 486
1572987016247, 90186, 395, 517, 483
1572987016260, 90199, 394, 515, 481
1572987016273, 90212, 395, 514, 481
1572987016286, 90225, 397, 512, 482
1572987016300, 90237, 397, 512, 483
1572987016312, 90251, 397, 513, 483
1572987016325, 90264, 395, 514, 483
1572987016338, 90276, 394, 517, 483
1572987016353, 90290, 393, 519, 482
1572987016364, 90303, 392, 519, 482
1572987016378, 90316, 393, 518, 484
1572987016390, 90329, 393, 516, 486
1572987016403, 90342, 392, 515, 487
1572987016417, 90355, 392, 516, 489
1572987016430, 90368, 391, 517, 489
1572987016442, 90381, 390, 517, 489
1572987016455, 90394, 389, 517, 489
1572987016469, 90407, 388, 518, 487
1572987016482, 90420, 388, 517, 486
1572987016495, 90433, 389, 516, 486
1572987016508, 90446, 391, 515, 486
1572987016521, 90460, 392, 514, 486
1572987016534, 90472, 393, 515, 487
1572987016546, 90485, 393, 515, 486
1572987016560, 90499, 393, 514, 485
1572987016572, 90511, 393, 513, 485
1572987016586, 90524, 393, 512, 485
1572987016598, 90537, 393, 511, 484
1572987016612, 90551, 393, 511, 485
1572987016625, 90563, 392, 512, 485
1572987016637, 90576, 392, 513, 484
1572987016651, 90590, 389, 513, 482
1572987016663, 90602, 388, 513, 482
1572987016677, 90615, 385, 513, 482
1572987016690, 90629, 382, 514, 481
1572987016703, 90642, 380, 516, 480
1572987016717, 90654, 379, 517, 479
1572987016729, 90668, 379, 517, 478
1572987016742, 90681, 381, 517, 477
1572987016755, 90693, 384, 516, 480
1572987016770, 90706, 386, 514, 483
1572987016781, 90720, 386, 510, 486
1572987016794, 90733, 388, 507, 489
1572987016807, 90745, 392, 507, 492
1572987016822, 90759, 394, 509, 492
1572987016833, 90772, 398, 508, 490
1572987016846, 90784, 402, 506, 488
1572987016858, 90798, 406, 507, 487
1572987016872, 90811, 405, 510, 484
1572987016886, 90824, 403, 514, 476
1572987016899, 90836, 401, 515, 467
1572987016910, 90850, 406, 509, 463
1572987016923, 90863, 414, 501, 463
1572987016936, 90875, 419, 496, 465
1572987016949, 90889, 418, 496, 468
1572987016963, 90902, 415, 502, 470
1572987016976, 90915, 418, 509, 473
1572987016989, 90928, 423, 513, 470
1572987017003, 90941, 430, 507, 460
1572987017015, 90954, 438, 500, 450
1572987017028, 90967, 442, 492, 433
1572987017042, 90980, 444, 486, 415
1572987017054, 90993, 442, 484, 401
1572987017067, 91006, 438, 487, 393
1572987017081, 91019, 436, 492, 395
1572987017094, 91032, 441, 495, 407
1572987017107, 91045, 449, 495, 421
1572987017119, 91058, 457, 492, 427
1572987017132, 91071, 459, 492, 428
1572987017146, 91084, 460, 492, 422
1572987017159, 91098, 455, 495, 413
1572987017172, 91110, 452, 498, 409
1572987017184, 91123, 456, 499, 412
1572987017198, 91137, 462, 496, 414
1572987017211, 91149, 467, 493, 413
1572987017223, 91162, 472, 488, 410
1572987017237, 91175, 471, 486, 400
1572987017250, 91189, 475, 482, 395
1572987017262, 91201, 482, 484, 394
1572987017275, 91214, 490, 484, 396
1572987017288, 91228, 503, 486, 399
1572987017303, 91240, 512, 485, 399
1572987017314, 91253, 524, 473, 389
1572987017328, 91267, 542, 449, 368
1572987017340, 91280, 571, 429, 345
1572987017355, 91292, 601, 438, 334
1572987017367, 91305, 634, 468, 332
1572987017380, 91319, 668, 496, 338
1572987017392, 91331, 703, 510, 348
1572987017406, 91344, 741, 525, 360
1572987017419, 91358, 787, 545, 380
1572987017432, 91371, 827, 567, 395
1572987017445, 91383, 862, 608, 419
1572987017458, 91397, 891, 655, 439
1572987017471, 91410, 882, 723, 418
1572987017485, 91422, 870, 792, 372
1572987017497, 91436, 829, 933, 336
1572987017510, 91449, 733, 1008, 319
1572987017524, 91462, 699, 1016, 365
1572987017537, 91474, 653, 1017, 412
1572987017549, 91488, 628, 1018, 455
1572987017562, 91501, 609, 981, 430
1572987017575, 91514, 572, 952, 379
1572987017588, 91527, 551, 918, 364
1572987017601, 91540, 559, 877, 404
1572987017614, 91553, 559, 841, 456
1572987017628, 91566, 531, 817, 477
1572987017641, 91579, 516, 805, 473
1572987017653, 91592, 487, 809, 472
1572987017666, 91606, 462, 799, 486
1572987017679, 91618, 461, 772, 506
1572987017694, 91631, 452, 748, 496
1572987017705, 91644, 445, 713, 474
1572987017718, 91657, 445, 677, 458
1572987017731, 91670, 451, 639, 442
1572987017744, 91683, 464, 614, 430
1572987017758, 91697, 471, 602, 432
1572987017770, 91709, 472, 601, 438
1572987017784, 91722, 470, 603, 444
1572987017796, 91736, 470, 605, 450
1572987017809, 91748, 467, 606, 445
1572987017822, 91761, 467, 610, 453
1572987017835, 91774, 471, 610, 465
1572987017848, 91788, 470, 608, 465
1572987017862, 91800, 467, 608, 458
1572987017874, 91813, 464, 610, 453
1572987017889, 91827, 458, 606, 444
1572987017902, 91839, 454, 594, 428
1572987017913, 91852, 455, 587, 423
1572987017927, 91866, 458, 581, 431
1572987017940, 91879, 463, 578, 445
1572987017954, 91891, 464, 576, 451
1572987017965, 91905, 462, 575, 453
1572987017979, 91918, 461, 575, 451
1572987017992, 91930, 457, 573, 443
1572987018005, 91943, 454, 569, 437
1572987018018, 91957, 454, 566, 438
1572987018031, 91970, 457, 562, 444
1572987018043, 91982, 458, 563, 449
1572987018058, 91996, 457, 567, 451
1572987018070, 92009, 453, 570, 452
1572987018083, 92021, 451, 570, 450
1572987018096, 92035, 449, 569, 448
1572987018110, 92048, 448, 567, 444
1572987018122, 92061, 447, 565, 443
1572987018135, 92073, 447, 564, 446
1572987018148, 92087, 449, 561, 447
1572987018161, 92100, 451, 557, 446
1572987018174, 92112, 450, 558, 443
1572987018186, 92126, 448, 560, 441
1572987018200, 92139, 448, 558, 441
1572987018214, 92152, 447, 558, 439
1572987018226, 92165, 447, 559, 443
1572987018240, 92178, 448, 562, 448
1572987018253, 92191, 448, 564, 450
1572987018265, 92204, 448, 566, 452
1572987018278, 92217, 448, 567, 449
1572987018291, 92230, 447, 564, 443
1572987018304, 92243, 448, 562, 442
1572987018318, 92256, 448, 561, 442
1572987018331, 92269, 448, 562, 443
1572987018344, 92282, 447, 563, 445
1572987018357, 92295, 446, 564, 446
1572987018370, 92308, 446, 564, 448
1572987018383, 92321, 446, 565, 449
1572987018395, 92335, 446, 563, 450
1572987018409, 92347, 446, 560, 450
1572987018422, 92360, 447, 558, 448
1572987018435, 92374, 446, 556, 445
1572987018447, 92386, 445, 558, 445
1572987018460, 92399, 445, 559, 448
1572987018474, 92412, 446, 560, 450
1572987018487, 92426, 445, 563, 451
1572987018500, 92438, 442, 566, 451
1572987018513, 92451, 440, 565, 449
1572987018526, 92465, 439, 564, 447
1572987018540, 92477, 441, 561, 446
1572987018553, 92490, 442, 558, 446
1572987018565, 92504, 443, 558, 449
1572987018579, 92517, 443, 561, 452
1572987018590, 92529, 441, 566, 454
1572987018605, 92542, 437, 573, 456
1572987018617, 92556, 432, 578, 457
1572987018631, 92569, 430, 578, 456
1572987018643, 92581, 428, 575, 456
1572987018656, 92595, 430, 569, 451
1572987018669, 92608, 432, 560, 447
1572987018682, 92620, 436, 553, 448
1572987018694, 92634, 439, 549, 451
1572987018708, 92647, 440, 551, 456
1572987018721, 92660, 439, 558, 463
1572987018734, 92673, 435, 566, 466
1572987018747, 92686, 431, 572, 465
1572987018760, 92699, 425, 574, 462
1572987018772, 92711, 424, 571, 456
1572987018785, 92725, 424, 565, 450
1572987018799, 92738, 426, 559, 451
1572987018811, 92750, 429, 555, 456
1572987018825, 92764, 431, 555, 463
1572987018838, 92777, 432, 558, 468
1572987018851, 92790, 432, 564, 470
1572987018864, 92803, 428, 570, 467
1572987018877, 92816, 426, 571, 462
1572987018890, 92829, 427, 568, 459
1572987018903, 92841, 430, 561, 456
1572987018917, 92855, 432, 554, 452
1572987018929, 92868, 435, 549, 452
1572987018942, 92881, 436, 546, 456
1572987018955, 92894, 437, 548, 459
1572987018968, 92907, 436, 551, 459
1572987018982, 92920, 434, 553, 456
1572987018994, 92934, 432, 554, 454
1572987019008, 92946, 430, 554, 452
1572987019021, 92959, 429, 551, 454
1572987019033, 92973, 431, 547, 452
1572987019046, 92985, 431, 544, 451
1572987019062, 92998, 432, 543, 454
1572987019073, 93011, 434, 544, 460
1572987019086, 93025, 434, 546, 463
1572987019099, 93037, 435, 546, 461
1572987019112, 93050, 434, 546, 458
1572987019124, 93064, 434, 545, 452
1572987019137, 93076, 435, 541, 447
1572987019150, 93089, 435, 540, 444
1572987019164, 93103, 435, 540, 448
