Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987556477, 630404, 557, 529, 592
1572987556490, 630417, 556, 535, 592
1572987556502, 630429, 556, 537, 593
1572987556515, 630443, 558, 536, 593
1572987556529, 630456, 560, 532, 592
1572987556542, 630469, 563, 530, 592
1572987556554, 630481, 564, 529, 591
1572987556568, 630495, 563, 530, 588
1572987556582, 630508, 561, 532, 585
1572987556594, 630521, 559, 532, 583
1572987556607, 630534, 557, 532, 580
1572987556620, 630547, 557, 530, 579
1572987556635, 630560, 557, 528, 577
1572987556646, 630574, 558, 526, 575
1572987556660, 630586, 558, 525, 573
1572987556672, 630599, 558, 525, 574
1572987556686, 630612, 558, 525, 575
