Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987525889, 599817, 458, 483, 467
1572987525902, 599830, 465, 478, 473
1572987525915, 599843, 473, 470, 473
1572987525929, 599856, 487, 456, 473
1572987525942, 599869, 509, 455, 488
1572987525954, 599882, 525, 493, 535
1572987525968, 599896, 534, 564, 591
1572987525981, 599908, 530, 637, 653
1572987525994, 599921, 538, 667, 693
1572987526007, 599934, 550, 645, 688
1572987526020, 599948, 540, 622, 657
1572987526033, 599960, 534, 593, 623
1572987526046, 599973, 524, 584, 601
1572987526059, 599987, 514, 573, 578
1572987526073, 600000, 508, 564, 565
1572987526086, 600012, 503, 566, 560
1572987526099, 600026, 502, 564, 560
1572987526113, 600039, 505, 562, 563
1572987526124, 600052, 506, 561, 565
1572987526137, 600065, 507, 559, 564
1572987526151, 600078, 508, 556, 565
1572987526163, 600091, 510, 550, 564
1572987526176, 600104, 513, 544, 562
1572987526190, 600117, 516, 540, 559
1572987526203, 600130, 519, 541, 559
1572987526216, 600143, 524, 543, 564
1572987526229, 600157, 531, 541, 568
1572987526243, 600169, 539, 539, 576
1572987526255, 600182, 549, 532, 583
1572987526268, 600196, 558, 524, 590
1572987526281, 600209, 565, 517, 596
1572987526294, 600222, 572, 515, 603
1572987526308, 600235, 576, 517, 608
1572987526320, 600248, 577, 521, 612
1572987526334, 600261, 578, 523, 614
1572987526346, 600274, 576, 524, 613
1572987526360, 600287, 578, 520, 608
1572987526372, 600300, 578, 519, 608
1572987526385, 600313, 575, 521, 606
1572987526399, 600327, 575, 523, 607
1572987526412, 600339, 574, 523, 603
1572987526425, 600352, 570, 524, 598
1572987526438, 600366, 568, 525, 591
1572987526452, 600379, 566, 523, 587
1572987526464, 600391, 566, 521, 584
1572987526477, 600404, 568, 520, 583
1572987526491, 600418, 568, 520, 582
1572987526503, 600431, 569, 518, 582
1572987526516, 600443, 570, 516, 582
1572987526530, 600457, 570, 518, 582
1572987526542, 600470, 570, 519, 580
1572987526555, 600483, 570, 519, 579
1572987526570, 600496, 571, 520, 580
1572987526581, 600509, 572, 520, 580
1572987526595, 600522, 571, 522, 579
1572987526607, 600536, 572, 521, 580
1572987526621, 600548, 571, 523, 581
1572987526635, 600561, 571, 523, 579
1572987526648, 600574, 571, 523, 578
1572987526659, 600588, 571, 523, 577
1572987526673, 600600, 571, 525, 577
1572987526687, 600613, 572, 525, 577
1572987526700, 600627, 573, 525, 578
1572987526713, 600640, 575, 524, 580
1572987526726, 600652, 577, 523, 581
1572987526738, 600666, 577, 522, 582
1572987526751, 600679, 576, 522, 582
1572987526764, 600692, 575, 522, 579
1572987526777, 600705, 573, 521, 576
1572987526791, 600718, 572, 520, 574
1572987526804, 600731, 570, 522, 573
1572987526816, 600744, 569, 522, 572
1572987526829, 600757, 568, 522, 573
1572987526843, 600770, 568, 522, 574
1572987526856, 600783, 569, 523, 575
1572987526869, 600797, 570, 523, 579
