Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987200789, 274724, 522, 532, 406
1572987200802, 274738, 528, 528, 413
1572987200815, 274751, 530, 518, 420
1572987200828, 274763, 531, 517, 424
1572987200841, 274777, 535, 513, 428
1572987200854, 274790, 546, 513, 433
1572987200867, 274803, 554, 521, 436
1572987200880, 274816, 554, 527, 437
1572987200893, 274829, 549, 531, 427
1572987200906, 274842, 538, 533, 408
1572987200919, 274855, 526, 536, 392
1572987200932, 274868, 522, 538, 394
1572987200945, 274881, 530, 541, 402
1572987200958, 274894, 536, 541, 405
1572987200971, 274908, 541, 534, 400
1572987200985, 274920, 538, 529, 389
1572987200998, 274933, 534, 527, 385
1572987201011, 274947, 533, 529, 384
1572987201024, 274960, 534, 533, 395
1572987201037, 274972, 543, 536, 402
1572987201051, 274985, 545, 539, 399
1572987201063, 274999, 539, 539, 390
1572987201076, 275012, 540, 540, 389
1572987201089, 275024, 538, 538, 390
1572987201102, 275038, 541, 535, 392
1572987201115, 275051, 546, 534, 390
1572987201128, 275064, 550, 532, 388
1572987201142, 275077, 554, 531, 383
1572987201155, 275090, 554, 529, 376
1572987201168, 275103, 554, 528, 378
1572987201180, 275117, 554, 530, 379
1572987201193, 275129, 554, 532, 384
1572987201206, 275142, 554, 534, 391
1572987201220, 275155, 557, 534, 399
1572987201233, 275169, 557, 533, 405
1572987201246, 275181, 557, 533, 410
1572987201258, 275194, 557, 531, 415
1572987201273, 275208, 559, 528, 420
1572987201285, 275221, 564, 527, 425
1572987201299, 275233, 564, 526, 422
1572987201311, 275247, 560, 528, 418
1572987201324, 275260, 553, 532, 417
1572987201338, 275273, 547, 536, 420
