Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987560630, 634557, 546, 485, 588
1572987560644, 634570, 546, 485, 588
1572987560656, 634583, 546, 485, 587
1572987560669, 634596, 546, 484, 587
1572987560683, 634609, 546, 484, 586
1572987560695, 634622, 546, 484, 587
1572987560708, 634635, 547, 483, 588
1572987560721, 634648, 547, 483, 589
1572987560735, 634661, 548, 482, 589
1572987560747, 634675, 548, 483, 590
1572987560761, 634687, 548, 484, 590
1572987560773, 634700, 548, 483, 590
1572987560786, 634714, 548, 483, 589
1572987560799, 634727, 547, 484, 590
1572987560813, 634739, 546, 485, 590
1572987560826, 634753, 546, 486, 589
1572987560839, 634766, 545, 487, 590
1572987560852, 634779, 545, 487, 588
1572987560866, 634792, 545, 487, 588
1572987560878, 634805, 545, 487, 588
1572987560891, 634818, 545, 487, 588
1572987560904, 634831, 545, 487, 588
1572987560918, 634845, 545, 487, 588
1572987560930, 634857, 545, 487, 587
1572987560944, 634870, 546, 486, 587
1572987560956, 634884, 546, 485, 585
1572987560970, 634897, 546, 484, 586
1572987560983, 634909, 546, 482, 585
1572987560995, 634923, 546, 482, 585
1572987561008, 634936, 546, 483, 585
1572987561021, 634949, 546, 483, 587
1572987561034, 634961, 546, 482, 587
1572987561048, 634975, 546, 481, 588
1572987561061, 634988, 546, 481, 587
1572987561075, 635001, 545, 480, 585
1572987561088, 635014, 545, 480, 585
1572987561100, 635027, 546, 479, 585
1572987561113, 635040, 546, 477, 584
1572987561126, 635054, 546, 477, 583
1572987561140, 635066, 545, 478, 582
1572987561153, 635079, 544, 479, 580
1572987561165, 635092, 542, 480, 579
1572987561179, 635106, 540, 480, 576
1572987561191, 635118, 538, 472, 571
1572987561205, 635131, 536, 463, 569
1572987561217, 635145, 530, 475, 574
1572987561230, 635158, 518, 494, 572
1572987561243, 635170, 505, 521, 560
1572987561257, 635184, 498, 549, 546
1572987561270, 635197, 487, 576, 529
1572987561283, 635210, 492, 602, 525
1572987561296, 635223, 496, 640, 546
1572987561310, 635236, 513, 677, 578
1572987561323, 635249, 537, 693, 619
1572987561335, 635262, 572, 695, 674
1572987561349, 635275, 606, 692, 719
1572987561362, 635288, 641, 691, 745
1572987561374, 635301, 671, 715, 757
1572987561388, 635315, 678, 767, 757
1572987561401, 635327, 680, 824, 730
1572987561413, 635340, 693, 826, 704
1572987561426, 635354, 723, 816, 689
1572987561440, 635367, 765, 779, 684
1572987561453, 635379, 799, 745, 661
1572987561466, 635393, 817, 713, 642
1572987561479, 635406, 812, 681, 637
1572987561492, 635419, 786, 655, 634
1572987561506, 635431, 756, 659, 626
1572987561519, 635445, 723, 696, 589
1572987561531, 635458, 693, 702, 541
1572987561544, 635471, 682, 681, 519
1572987561557, 635484, 675, 659, 519
1572987561570, 635497, 646, 620, 548
1572987561583, 635510, 621, 588, 552
1572987561597, 635524, 616, 561, 512
1572987561609, 635537, 649, 547, 441
1572987561622, 635549, 687, 600, 380
1572987561636, 635563, 739, 692, 392
1572987561648, 635576, 811, 694, 408
1572987561662, 635589, 903, 565, 414
1572987561674, 635601, 974, 456, 501
1572987561688, 635615, 998, 229, 498
1572987561701, 635628, 917, 12, 455
1572987561714, 635640, 806, 4, 586
1572987561727, 635654, 753, 75, 794
1572987561740, 635667, 646, 373, 857
1572987561755, 635680, 498, 603, 754
1572987561766, 635693, 410, 646, 562
1572987561780, 635706, 393, 560, 462
1572987561792, 635719, 448, 420, 440
1572987561805, 635732, 475, 314, 463
1572987561818, 635745, 467, 302, 483
1572987561832, 635758, 459, 344, 500
1572987561845, 635771, 464, 370, 514
1572987561857, 635785, 466, 382, 540
1572987561872, 635797, 473, 404, 567
1572987561883, 635810, 477, 408, 585
1572987561897, 635824, 483, 403, 596
1572987561909, 635837, 484, 416, 604
1572987561922, 635849, 473, 432, 596
1572987561936, 635863, 461, 465, 594
1572987561949, 635876, 459, 479, 594
1572987561962, 635889, 458, 474, 589
1572987561975, 635901, 455, 474, 581
1572987561988, 635915, 458, 480, 566
1572987562001, 635928, 459, 471, 554
1572987562014, 635941, 460, 467, 544
1572987562028, 635954, 468, 471, 541
1572987562041, 635967, 482, 476, 541
1572987562053, 635980, 496, 493, 542
1572987562067, 635994, 516, 512, 548
1572987562080, 636006, 539, 526, 563
1572987562093, 636019, 562, 524, 585
1572987562105, 636033, 570, 504, 593
1572987562119, 636046, 583, 458, 577
1572987562132, 636058, 604, 415, 557
1572987562144, 636071, 615, 433, 550
1572987562157, 636085, 599, 478, 547
1572987562171, 636098, 575, 511, 536
1572987562184, 636111, 549, 524, 521
1572987562197, 636124, 540, 507, 512
1572987562210, 636137, 543, 496, 523
1572987562223, 636150, 540, 513, 537
1572987562236, 636164, 532, 535, 538
1572987562249, 636176, 512, 556, 556
1572987562263, 636189, 500, 568, 576
1572987562275, 636203, 498, 568, 590
1572987562288, 636216, 495, 583, 607
1572987562301, 636228, 484, 624, 638
1572987562315, 636241, 476, 660, 673
1572987562328, 636255, 475, 653, 663
1572987562340, 636268, 461, 609, 607
1572987562355, 636280, 447, 596, 580
1572987562367, 636294, 458, 615, 605
1572987562380, 636307, 473, 633, 639
1572987562392, 636320, 490, 626, 637
1572987562407, 636333, 505, 591, 591
1572987562419, 636346, 523, 547, 550
1572987562433, 636359, 538, 561, 585
1572987562445, 636372, 562, 597, 663
1572987562458, 636385, 581, 605, 729
1572987562472, 636398, 595, 587, 752
1572987562485, 636411, 590, 567, 699
1572987562497, 636425, 579, 554, 637
1572987562510, 636437, 573, 536, 597
1572987562525, 636450, 574, 511, 590
1572987562538, 636464, 578, 493, 607
1572987562549, 636477, 583, 480, 625
1572987562563, 636489, 582, 489, 632
1572987562575, 636503, 571, 514, 620
1572987562589, 636516, 560, 538, 603
1572987562602, 636529, 553, 557, 579
1572987562615, 636541, 543, 567, 565
1572987562628, 636555, 541, 563, 563
1572987562641, 636568, 552, 542, 573
1572987562654, 636581, 567, 521, 588
1572987562667, 636594, 578, 508, 598
1572987562680, 636607, 584, 507, 608
1572987562693, 636620, 584, 507, 606
1572987562707, 636634, 579, 514, 601
1572987562720, 636647, 570, 516, 588
1572987562734, 636659, 568, 514, 576
1572987562747, 636673, 569, 514, 573
1572987562758, 636686, 573, 509, 576
1572987562771, 636699, 575, 503, 576
1572987562785, 636711, 572, 506, 578
1572987562797, 636725, 571, 512, 580
1572987562811, 636738, 568, 519, 580
1572987562825, 636751, 566, 525, 580
1572987562837, 636764, 565, 526, 579
1572987562850, 636777, 564, 524, 576
1572987562863, 636790, 564, 521, 573
1572987562877, 636804, 565, 519, 569
1572987562889, 636816, 564, 517, 567
1572987562903, 636829, 565, 517, 566
1572987562916, 636843, 565, 517, 564
1572987562929, 636856, 564, 518, 562
1572987562941, 636868, 565, 518, 562
1572987562954, 636881, 565, 518, 562
1572987562967, 636895, 566, 519, 562
1572987562981, 636908, 567, 519, 561
1572987562993, 636920, 567, 522, 562
1572987563006, 636934, 569, 522, 563
1572987563021, 636947, 567, 524, 562
1572987563033, 636960, 569, 522, 559
1572987563046, 636973, 568, 525, 558
