Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987327812, 401746, 545, 588, 464
1572987327826, 401759, 545, 588, 463
1572987327838, 401772, 545, 587, 463
1572987327852, 401785, 546, 586, 465
1572987327866, 401799, 547, 586, 466
1572987327877, 401811, 546, 586, 466
1572987327891, 401824, 546, 588, 464
1572987327903, 401838, 545, 588, 464
1572987327917, 401851, 545, 588, 463
1572987327929, 401863, 545, 587, 464
1572987327942, 401876, 546, 586, 464
1572987327956, 401890, 546, 586, 465
1572987327969, 401903, 546, 587, 464
1572987327982, 401915, 546, 587, 464
1572987327995, 401929, 546, 587, 463
1572987328007, 401942, 545, 587, 463
1572987328022, 401955, 546, 587, 464
1572987328035, 401968, 546, 587, 465
1572987328047, 401981, 546, 586, 465
1572987328060, 401994, 546, 586, 464
1572987328073, 402008, 546, 586, 464
1572987328085, 402020, 546, 587, 464
1572987328099, 402033, 546, 587, 464
1572987328112, 402046, 546, 587, 464
1572987328126, 402060, 546, 588, 464
1572987328138, 402072, 545, 588, 464
1572987328152, 402085, 545, 588, 464
1572987328165, 402099, 545, 587, 465
1572987328178, 402112, 546, 587, 464
1572987328191, 402124, 545, 587, 464
1572987328204, 402138, 546, 587, 464
1572987328217, 402151, 546, 586, 463
1572987328230, 402164, 546, 586, 464
1572987328244, 402177, 546, 586, 465
1572987328257, 402190, 546, 587, 465
1572987328269, 402203, 546, 587, 465
1572987328282, 402216, 546, 588, 465
1572987328295, 402229, 546, 588, 465
1572987328309, 402242, 546, 588, 464
1572987328322, 402255, 545, 588, 464
1572987328334, 402269, 545, 587, 464
1572987328348, 402281, 546, 587, 464
1572987328361, 402294, 545, 587, 464
1572987328374, 402308, 545, 587, 464
1572987328387, 402321, 545, 587, 465
1572987328399, 402333, 546, 587, 465
1572987328413, 402347, 545, 587, 464
1572987328426, 402360, 545, 587, 464
1572987328439, 402373, 545, 586, 465
1572987328452, 402385, 546, 586, 465
1572987328467, 402399, 546, 587, 465
1572987328479, 402412, 546, 587, 465
1572987328492, 402425, 547, 587, 465
1572987328504, 402438, 546, 587, 464
1572987328518, 402451, 546, 587, 464
1572987328530, 402464, 546, 587, 464
1572987328543, 402478, 545, 586, 463
1572987328557, 402490, 545, 586, 464
1572987328571, 402503, 545, 587, 464
1572987328583, 402516, 545, 587, 464
1572987328596, 402530, 545, 588, 464
1572987328609, 402542, 545, 588, 464
1572987328622, 402555, 545, 588, 464
1572987328635, 402569, 545, 588, 464
1572987328648, 402582, 545, 588, 464
